timestamp,operator,process_time
1407252603,topicExtractor-0,0.054750
1407252605,topicExtractor-0,0.053722
1407252607,topicExtractor-0,0.051223
1407252609,topicExtractor-0,0.047604
1407252611,topicExtractor-0,0.047604
1407252613,topicExtractor-0,0.047604
1407252615,topicExtractor-0,0.047604
1407252617,topicExtractor-0,0.039999
1407252619,topicExtractor-0,0.046165
1407252621,topicExtractor-0,0.046165
1407252623,topicExtractor-0,0.046165
1407252625,topicExtractor-0,0.048609
1407252627,topicExtractor-0,0.048609
1407252629,topicExtractor-0,0.048609
1407252631,topicExtractor-0,0.048609
1407252633,topicExtractor-0,0.048609
1407252635,topicExtractor-0,0.048609
1407252637,topicExtractor-0,0.048609
1407252639,topicExtractor-0,0.048609
1407252641,topicExtractor-0,0.048609
1407252643,topicExtractor-0,0.048609
1407252645,topicExtractor-0,0.048609
1407252647,topicExtractor-0,0.048609
1407252649,topicExtractor-0,0.048609
1407252651,topicExtractor-0,0.048609
1407252653,topicExtractor-0,0.048609
1407252655,topicExtractor-0,0.048609
1407252657,topicExtractor-0,0.048609
1407252659,topicExtractor-0,0.048609
1407252661,topicExtractor-0,0.048609
1407252663,topicExtractor-0,0.048609
1407252665,topicExtractor-0,0.048609
1407252667,topicExtractor-0,0.048609
1407252669,topicExtractor-0,0.048609
1407252671,topicExtractor-0,0.048609
1407252673,topicExtractor-0,0.048609
1407252675,topicExtractor-0,0.048609
1407252677,topicExtractor-0,0.048609
1407252679,topicExtractor-0,0.048609
1407252681,topicExtractor-0,0.048609
1407252683,topicExtractor-0,0.048609
1407252685,topicExtractor-0,0.048609
1407252687,topicExtractor-0,0.048609
1407252689,topicExtractor-0,0.048609
1407252691,topicExtractor-0,0.048609
1407252693,topicExtractor-0,0.048609
1407252695,topicExtractor-0,0.048609
1407252697,topicExtractor-0,0.048609
1407252699,topicExtractor-0,0.048609
1407252701,topicExtractor-0,0.048609
1407252703,topicExtractor-0,0.048609
1407252705,topicExtractor-0,0.048609
1407252707,topicExtractor-0,0.048609
1407252709,topicExtractor-0,0.048609
1407252711,topicExtractor-0,0.048609
1407252713,topicExtractor-0,0.048609
1407252715,topicExtractor-0,0.048609
1407252717,topicExtractor-0,0.048609
1407252719,topicExtractor-0,0.048609
1407252721,topicExtractor-0,0.048609
1407252723,topicExtractor-0,0.048609
1407252725,topicExtractor-0,0.048609
1407252727,topicExtractor-0,0.048609
1407252729,topicExtractor-0,0.048609
1407252731,topicExtractor-0,0.048609
1407252733,topicExtractor-0,0.048609
1407252735,topicExtractor-0,0.048609
1407252737,topicExtractor-0,0.048609
1407252739,topicExtractor-0,0.048609
1407252741,topicExtractor-0,0.048609
1407252743,topicExtractor-0,0.048609
1407252745,topicExtractor-0,0.048609
1407252747,topicExtractor-0,0.048609
1407252749,topicExtractor-0,0.048609
1407252751,topicExtractor-0,0.048609
1407252753,topicExtractor-0,0.048609
1407252755,topicExtractor-0,0.048609
1407252385,totalRanker-0,0.164447
1407252387,totalRanker-0,0.164447
1407252389,totalRanker-0,0.164447
1407252391,totalRanker-0,0.164447
1407252393,totalRanker-0,0.164447
1407252395,totalRanker-0,0.164447
1407252397,totalRanker-0,0.164447
1407252399,totalRanker-0,0.164447
1407252401,totalRanker-0,0.164447
1407252403,totalRanker-0,0.164447
1407252405,totalRanker-0,0.164447
1407252407,totalRanker-0,0.164447
1407252409,totalRanker-0,0.164447
1407252411,totalRanker-0,0.164447
1407252413,totalRanker-0,0.164447
1407252415,totalRanker-0,0.164447
1407252417,totalRanker-0,0.164447
1407252419,totalRanker-0,0.164447
1407252421,totalRanker-0,0.164447
1407252423,totalRanker-0,0.164447
1407252425,totalRanker-0,0.164447
1407252427,totalRanker-0,0.164447
1407252429,totalRanker-0,0.164447
1407252431,totalRanker-0,0.164447
1407252433,totalRanker-0,0.164447
1407252435,totalRanker-0,0.164447
1407252437,totalRanker-0,0.164447
1407252439,totalRanker-0,0.164447
1407252441,totalRanker-0,0.164447
1407252443,totalRanker-0,0.164447
1407252445,totalRanker-0,0.164447
1407252447,totalRanker-0,0.164447
1407252449,totalRanker-0,0.164447
1407252451,totalRanker-0,0.164447
1407252453,totalRanker-0,0.164447
1407252455,totalRanker-0,0.164447
1407252457,totalRanker-0,0.164447
1407252459,totalRanker-0,0.164447
1407252461,totalRanker-0,0.164447
1407252463,totalRanker-0,0.164447
1407252465,totalRanker-0,0.164447
1407252467,totalRanker-0,0.164447
1407252469,totalRanker-0,0.164447
1407252471,totalRanker-0,0.164447
1407252473,totalRanker-0,0.164447
1407252475,totalRanker-0,0.164447
1407252477,totalRanker-0,0.164447
1407252479,totalRanker-0,0.164447
1407252481,totalRanker-0,0.164447
1407252483,totalRanker-0,0.164447
1407252485,totalRanker-0,0.164447
1407252487,totalRanker-0,0.164447
1407252489,totalRanker-0,0.164447
1407252491,totalRanker-0,0.164447
1407252493,totalRanker-0,0.164447
1407252495,totalRanker-0,0.164447
1407252497,totalRanker-0,0.164447
1407252499,totalRanker-0,0.164447
1407252501,totalRanker-0,0.164447
1407252503,totalRanker-0,0.164447
1407252505,totalRanker-0,0.164447
1407252507,totalRanker-0,0.164447
1407252509,totalRanker-0,0.164447
1407252511,totalRanker-0,0.164447
1407252513,totalRanker-0,0.164447
1407252515,totalRanker-0,0.164447
1407252517,totalRanker-0,0.164447
1407252519,totalRanker-0,0.164447
1407252521,totalRanker-0,0.164447
1407252523,totalRanker-0,0.164447
1407252525,totalRanker-0,0.164447
1407252527,totalRanker-0,0.164447
1407252529,totalRanker-0,0.164447
1407252531,totalRanker-0,0.164447
1407252533,totalRanker-0,0.164447
1407252535,totalRanker-0,0.164447
1407252537,totalRanker-0,0.164447
1407252539,totalRanker-0,0.164447
1407252541,totalRanker-0,0.164447
1407252543,totalRanker-0,0.164447
1407252545,totalRanker-0,0.164447
1407252547,totalRanker-0,0.164447
1407252549,totalRanker-0,0.164447
1407252551,totalRanker-0,0.164447
1407252553,totalRanker-0,0.164447
1407252555,totalRanker-0,0.164447
1407252557,totalRanker-0,0.164447
1407252559,totalRanker-0,0.164447
1407252561,totalRanker-0,0.164447
1407252563,totalRanker-0,0.164447
1407252565,totalRanker-0,0.164447
1407252567,totalRanker-0,0.164447
1407252569,totalRanker-0,0.164447
1407252571,totalRanker-0,0.164447
1407252573,totalRanker-0,0.164447
1407252575,totalRanker-0,0.164447
1407252577,totalRanker-0,0.164447
1407252579,totalRanker-0,0.164447
1407252581,totalRanker-0,0.164447
1407252583,totalRanker-0,0.163938
1407252585,totalRanker-0,0.163428
1407252587,totalRanker-0,0.162919
1407252589,totalRanker-0,0.162410
1407252591,totalRanker-0,0.161901
1407252593,totalRanker-0,0.161391
1407252595,totalRanker-0,0.160882
1407252597,totalRanker-0,0.160373
1407252599,totalRanker-0,0.159863
1407252601,totalRanker-0,0.159354
1407252603,totalRanker-0,0.158845
1407252605,totalRanker-0,0.158336
1407252607,totalRanker-0,0.157826
1407252609,totalRanker-0,0.157317
1407252611,totalRanker-0,0.156808
1407252613,totalRanker-0,0.156299
1407252615,totalRanker-0,0.155789
1407252617,totalRanker-0,0.155280
1407252619,totalRanker-0,0.154771
1407252621,totalRanker-0,0.154261
1407252623,totalRanker-0,0.153752
1407252625,totalRanker-0,0.153243
1407252627,totalRanker-0,0.152734
1407252629,totalRanker-0,0.152224
1407252631,totalRanker-0,0.151715
1407252633,totalRanker-0,0.151206
1407252635,totalRanker-0,0.150696
1407252637,totalRanker-0,0.150187
1407252639,totalRanker-0,0.149678
1407252641,totalRanker-0,0.149169
1407252643,totalRanker-0,0.148659
1407252645,totalRanker-0,0.148150
1407252647,totalRanker-0,0.147641
1407252649,totalRanker-0,0.147131
1407252651,totalRanker-0,0.146622
1407252653,totalRanker-0,0.146113
1407252655,totalRanker-0,0.145604
1407252657,totalRanker-0,0.145094
1407252659,totalRanker-0,0.144585
1407252661,totalRanker-0,0.144076
1407252663,totalRanker-0,0.143567
1407252665,totalRanker-0,0.143057
1407252667,totalRanker-0,0.142548
1407252669,totalRanker-0,0.142039
1407252671,totalRanker-0,0.141529
1407252673,totalRanker-0,0.141020
1407252675,totalRanker-0,0.140511
1407252677,totalRanker-0,0.140002
1407252679,totalRanker-0,0.139492
1407252681,totalRanker-0,0.138983
1407252683,totalRanker-0,0.138474
1407252685,totalRanker-0,0.137964
1407252687,totalRanker-0,0.137455
1407252689,totalRanker-0,0.136946
1407252691,totalRanker-0,0.136437
1407252693,totalRanker-0,0.135927
1407252695,totalRanker-0,0.135418
1407252697,totalRanker-0,0.134909
1407252699,totalRanker-0,0.134399
1407252701,totalRanker-0,0.133890
1407252703,totalRanker-0,0.133381
1407252705,totalRanker-0,0.132872
1407252707,totalRanker-0,0.132362
1407252709,totalRanker-0,0.131853
1407252711,totalRanker-0,0.131344
1407252713,totalRanker-0,0.130835
1407252715,totalRanker-0,0.130325
1407252717,totalRanker-0,0.129816
1407252719,totalRanker-0,0.129307
1407252721,totalRanker-0,0.128797
1407252723,totalRanker-0,0.128288
1407252725,totalRanker-0,0.127779
1407252727,totalRanker-0,0.127270
1407252729,totalRanker-0,0.126760
1407252731,totalRanker-0,0.126251
1407252733,totalRanker-0,0.125742
1407252735,totalRanker-0,0.125232
1407252737,totalRanker-0,0.124723
1407252739,totalRanker-0,0.124214
1407252741,totalRanker-0,0.123705
1407252743,totalRanker-0,0.123195
1407252745,totalRanker-0,0.122686
1407252747,totalRanker-0,0.122177
1407252749,totalRanker-0,0.121667
1407252751,totalRanker-0,0.121158
1407252753,totalRanker-0,0.120649
1407252755,totalRanker-0,0.120140
