timestamp,source,splitSentence,wordCount
1418683558,353,28531,27113
1418683563,0,28915,28681
1418683568,1374,28086,28745
1418683573,642,28922,36760
1418683578,0,28259,29766
1418683583,1859,27835,28055
1418683588,0,29783,38012
1418683593,328,28878,29507
1418683598,1275,29341,29380
1418683603,270,30603,40545
1418683608,924,29694,29996
1418683613,376,29308,28384
1418683618,188,28213,28947
1418683623,1225,31698,29940
1418683628,868,28138,29812
1418683633,670,30049,29814
1418683638,1243,28783,28673
1418683643,748,29864,28851
1418683648,785,27146,28115
1418683653,1183,27990,28777
1418683658,0,30973,30893
1418683663,1375,29113,29179
1418683668,750,30313,30308
1418683673,0,30110,29956
1418683678,1919,29288,29188
1418683683,27,30503,30674
1418683688,0,29856,29588
1418683693,2570,28760,28459
1418683698,43,30523,30449
1418683703,523,28890,29214
1418683708,1433,29439,28323
1418683713,119,29169,30072
1418683718,0,28806,29008
1418683723,1315,28747,28867
1418683728,626,29533,29696
1418683733,0,31732,29495
1418683738,1631,27408,29302
1418683743,0,30437,29806
1418683748,0,29405,30086
1418683753,1370,28738,28609
1418683758,0,31696,29639
1418683763,1712,26212,28797
1418683768,0,28759,28825
1418683773,1706,29283,28737
1418683778,0,28728,28031
1418683783,1261,27144,28201
1418683788,693,21622,21396
1418683793,0,28431,28668
1418683798,1498,28819,28906
1418683803,632,29922,29848
1418683808,0,29585,29063
1418683813,1769,27853,28037
1418683818,0,29051,29444
1418683823,0,29428,29121
1418683828,1484,27565,27730
1418683833,0,30495,30121
1418683838,1390,29234,29449
1418683843,140,30234,30542
1418683848,1207,29636,29299
1418683853,171,30342,29980
1418683858,565,27985,28585
1418683863,851,28490,28971
1418683868,1372,29784,28722
1418683873,0,28831,29435
1418683878,1670,29830,29316
1418683883,0,29528,29941
1418683888,1186,28929,29246
1418683893,0,30780,30713
1418683898,1577,30429,29928
1418683903,25,31535,31844
1418683908,1510,29746,30152
1418683913,0,30261,29600
1418683918,1549,30817,30419
1418683923,0,30825,31160
1418683928,1608,28120,28548
1418683933,72,31237,30986
1418683939,1202,25121,24926
1418683944,0,30751,31202
1418683949,1105,29287,28842
1418683954,0,29813,30636
1418683959,1522,28555,28515
1418683964,690,31294,30051
1418683969,737,30304,30953
1418683974,1345,29557,29830
1418683979,0,30562,30521
1418683984,1874,29611,29571
1418683989,0,30023,29788
1418683994,2344,28738,28763
1418683999,0,30753,30258
1418684004,1004,28652,29011
1418684009,747,21784,21467
1418684014,204,29737,30546
1418684019,1522,29961,30008
1418684024,479,31606,31163
1418684029,0,29664,29588
1418684034,2056,29381,29553
1418684039,187,30770,30886
1418684044,0,30081,29975
1418684049,1901,29363,29022
1418684054,649,30122,30505
1418684059,0,31094,30689
1418684064,2489,28597,28198
1418684069,0,28973,30200
1418684074,0,30464,30344
1418684079,1242,30219,29670
1418684084,1214,29276,29067
1418684089,0,30030,30319
1418684094,355,29492,29431
1418684099,2382,29216,29321
1418684104,0,28767,28908
1418684109,0,27933,27903
1418684114,1484,29742,29574
1418684119,1189,28964,28920
1418684124,0,29707,29987
1418684129,184,29525,29435
1418684134,2436,29147,28447
1418684139,0,29260,29939
1418684144,0,30965,29943
1418684149,1227,28097,29344
1418684154,911,29547,29262
1418684159,0,29697,29891
1418684164,0,29702,29880
1418684169,2147,29037,27874
1418684174,0,29165,30331
1418684179,0,29799,29562
1418684184,2215,28302,27804
1418684189,552,29325,30097
1418684194,0,29925,29805
1418684199,1932,29719,28997
1418684204,0,29447,29930
1418684209,0,29624,29583
1418684214,257,29525,29658
1418684219,1486,30152,29950
1418684224,0,31127,30613
1418684229,1097,29066,29568
1418684234,0,29371,30180
1418684239,939,29577,28279
1418684244,322,29756,30027
1418684249,1316,20257,20613
1418684254,202,29718,29717
1418684259,1576,29803,29534
1418684264,351,29616,29585
1418684269,1083,29675,29970
1418684274,0,29489,30208
1418684279,1524,30701,29164
1418684284,44,29949,29614
1418684289,1151,29108,29571
1418684294,64,29666,30430
1418684299,1301,30236,29265
1418684304,1255,28274,28990
1418684309,8,29381,29690
1418684314,1396,30748,30281
1418684319,18,29475,29904
1418684324,1268,28570,28457
1418684329,436,29409,29231
1418684334,1837,28424,29127
1418684339,1028,29860,29616
1418684344,1654,31014,28907
1418684349,0,28079,29972
1418684354,690,29840,29088
1418684359,1252,28672,29559
1418684364,617,29641,29132
1418684369,0,28585,29720
1418684374,1964,29503,28704
1418684379,608,28195,28540
1418684384,5,29297,29314
1418684389,524,30531,29979
1418684394,1503,29093,27156
1418684399,204,27813,30236
1418684404,0,28546,28878
1418684409,1589,29194,27921
1418684414,426,28802,29342
1418684419,614,29613,29770
1418684424,1299,29867,29722
1418684429,516,29431,29574
1418684434,409,29119,28760
1418684439,0,29262,29009
1418684444,1459,29171,29741
1418684449,619,29756,29768
1418684454,157,28981,28824
1418684459,1345,28278,28378
1418684464,620,30386,30502
1418684469,711,30557,29093
1418684474,1177,18906,19999
1418684479,628,29745,30147
1418684485,386,25327,24347
1418684490,1063,28231,29518
1418684495,637,30129,29231
1418684500,0,29941,30139
1418684505,1377,29829,30066
1418684510,631,28975,29209
1418684515,4,29105,28789
1418684520,1460,30171,28749
1418684525,662,29374,30780
1418684530,1181,28667,28642
1418684535,940,29643,29808
1418684540,621,30793,30848
1418684545,1298,30282,29436
1418684550,923,28293,29584
1418684555,96,31180,30484
1418684560,27,28962,29428
1418684565,1465,28970,28830
1418684570,713,31229,29756
1418684575,0,28634,29816
1418684580,1550,29354,29386
1418684585,651,29586,29790
1418684590,0,29928,29950
1418684595,1357,29771,29775
1418684600,630,29418,29240
1418684605,42,29580,29700
1418684610,1757,30725,29491
1418684615,367,28774,29916
1418684620,639,29255,28839
1418684625,717,28264,28216
1418684630,621,28956,29476
1418684635,726,29232,29125
1418684640,1600,29565,29323
1418684645,0,29873,30519
1418684650,1229,29026,29524
1418684655,478,31145,30073
1418684660,161,29571,29574
1418684665,1222,30241,29035
1418684670,798,28127,29505
1418684675,0,29884,30036
1418684680,1125,29552,28695
1418684685,661,28989,29886
1418684690,794,28936,29021
1418684695,1446,28802,28644
1418684700,0,31160,29626
1418684705,1182,28556,29606
1418684710,663,28833,29582
1418684715,0,29773,30020
1418684720,1224,21090,19646
1418684725,864,27614,28746
1418684730,0,29675,29829
1418684735,1267,29521,29174
1418684740,654,28650,29093
1418684745,0,30736,29973
1418684750,2239,28690,28828
1418684755,0,29797,30394
1418684760,1333,28806,28732
1418684765,655,30450,30006
1418684770,0,30264,29596
1418684775,1195,28073,29137
1418684780,953,27932,28308
1418684785,0,29614,28794
1418684790,1213,29564,29149
1418684795,724,29014,29613
1418684800,0,29066,29279
1418684805,1473,29773,29642
1418684810,196,30086,30280
1418684815,0,29772,29700
1418684820,1495,29280,28892
1418684825,613,30173,29992
1418684830,1508,27596,28107
1418684835,726,30237,30381
1418684840,0,30302,29943
1418684845,1321,28228,27938
1418684850,733,29545,28252
1418684855,0,28687,30041
1418684860,2057,27774,28003
1418684865,198,30581,30867
1418684870,29,30030,29605
1418684875,1210,28454,28734
1418684880,660,31606,30377
1418684885,0,29152,30422
1418684890,1811,29746,28649
1418684895,0,28798,29333
1418684900,990,29008,29494
1418684905,616,30624,28589
1418684910,188,28307,29755
1418684915,1448,28936,29215
1418684920,0,28912,29697
1418684925,1167,28948,29241
1418684930,0,29818,29611
1418684935,1607,29764,29319
1418684940,496,23278,22585
1418684945,1066,27601,27398
1418684950,330,28604,29530
1418684955,1303,29688,29208
1418684960,155,30377,29568
1418684965,1855,28903,29712
1418684970,0,28083,28655
1418684975,1936,30113,29546
1418684980,0,28969,29700
1418684985,790,29141,28647
1418684990,1786,30018,29928
1418684995,0,29539,29585
1418685000,1252,28894,29407
1418685005,821,30014,29558
1418685011,0,24731,25265
1418685016,526,29941,29749
1418685021,1535,30379,29407
1418685026,0,30083,30266
1418685031,1023,27739,27666
1418685036,995,28423,28985
1418685041,0,29347,29419
1418685046,904,29709,29563
1418685051,1057,29991,29682
1418685056,0,30501,29377
1418685061,1898,27602,29097
1418685066,0,30360,30671
1418685071,1064,29547,29696
1418685076,918,29142,28830
1418685081,0,29343,29284
1418685086,1631,28889,28766
1418685091,480,27879,27986
1418685096,0,29633,29604
1418685101,2115,27265,27277
1418685106,0,29007,29046
1418685111,747,28650,28845
1418685116,1432,27581,27018
1418685121,0,28915,29187
1418685126,975,30025,30393
1418685131,957,28654,28224
1418685136,0,29534,29611
1418685141,1120,28550,28469
1418685146,988,28359,28403
1418685151,0,28210,28220
1418685156,2003,28268,28060
1418685161,122,28082,28470
1418685166,29,29055,29216
1418685171,1503,20340,19875
1418685176,600,28709,28913
1418685181,0,29470,29321
1418685186,1044,29885,29421
1418685191,993,29506,30059
1418685196,0,30002,29751
1418685201,1395,27531,27767
1418685206,225,29567,29985
1418685211,0,28394,28316
1418685216,1494,29880,28792
1418685221,0,28792,29121
1418685226,1220,28611,28804
1418685231,371,29221,29717
1418685236,1145,28434,28228
1418685241,767,29116,29029
1418685246,409,28987,28591
1418685251,1311,27132,27626
1418685256,264,30060,29605
1418685261,1102,29448,29603
1418685266,953,28701,28682
1418685271,0,27374,28135
1418685276,1463,28551,28117
1418685281,410,29514,29261
1418685286,0,29030,29360
1418685291,1670,28678,28368
1418685296,348,27847,28336
1418685301,902,29148,28956
1418685306,661,31238,29508
1418685311,0,27455,28964
1418685316,1297,28343,28643
1418685321,619,29953,30047
1418685326,1510,28806,28459
1418685331,620,30114,29344
1418685336,0,29699,29868
1418685341,2087,28705,29379
1418685346,51,29777,29830
1418685351,144,29511,29061
1418685356,2229,27244,27568
1418685361,0,28737,28649
1418685366,917,28651,28466
1418685371,852,29325,28455
1418685376,323,28810,30096
1418685381,396,30410,30015
1418685386,1809,18920,19469
1418685391,107,29538,29086
1418685396,0,30083,30381
1418685401,1752,29136,28888
1418685406,507,28843,28769
1418685411,347,29904,30048
1418685416,1728,28338,27846
1418685421,70,29983,30361
1418685426,1322,29706,30207
1418685431,729,30112,29730
1418685436,0,31107,29828
1418685441,1602,28692,29994
1418685446,631,29100,29345
1418685451,0,31055,30799
1418685456,1530,31056,29374
1418685461,651,27780,29658
1418685466,757,30584,30476
1418685471,1149,30514,30763
1418685476,114,31231,30740
1418685481,610,32263,31157
1418685486,1444,29014,29950
1418685491,0,29955,30370
1418685496,1488,29329,29355
1418685501,438,30619,30826
1418685506,620,30558,30465
1418685511,1298,30275,30329
1418685516,0,30416,29706
1418685521,1650,28210,27964
1418685526,21,30145,30567
1418685531,999,28921,28577
1418685536,1053,28889,28806
1418685542,816,23499,24154
1418685547,1116,29122,29116
1418685552,0,30373,30759
1418685557,1408,29547,29546
1418685562,410,30748,30263
1418685567,593,29613,29283
1418685572,937,17771,18377
1418685577,0,31528,30572
1418685582,1458,26708,27765
1418685587,587,30484,30484
1418685592,1681,30337,30136
1418685597,423,30206,30198
1418685602,244,30379,30298
1418685607,1860,29444,29181
1418685612,0,30078,29775
1418685617,1047,29571,29949
1418685622,1121,30570,30652
1418685627,0,30010,31074
1418685632,1338,29675,28986
1418685637,0,31024,30717
1418685642,171,30792,29180
1418685647,1461,28149,30020
1418685652,1244,29410,29221
1418685657,143,31593,30834
1418685662,521,29749,30663
1418685667,1171,29946,29719
1418685672,1419,30839,29412
1418685677,46,28408,29557
1418685682,21,29953,30508
1418685687,1499,28343,27867
1418685692,55,29470,29100
1418685697,1636,30327,30806
1418685702,935,30095,29939
1418685707,135,30712,31252
1418685712,1071,30179,29877
1418685717,510,30093,30066
1418685722,1626,28420,28677
1418685727,0,31429,31321
1418685732,1374,27827,27771
1418685737,0,31080,30875
1418685742,2048,29437,29729
1418685747,25,30199,30179
1418685752,1778,28484,28303
1418685757,228,29578,29982
1418685762,0,31270,30062
1418685767,2295,27916,28632
1418685772,0,30027,30148
1418685777,885,30604,31031
1418685782,1028,20167,20039
1418685787,0,30661,30070
1418685792,161,29187,29907
1418685797,1422,30095,30265
1418685802,0,31243,30771
1418685807,1487,29958,29672
1418685812,0,30027,30311
1418685817,1582,30183,30725
1418685822,0,30197,29840
1418685827,1510,30287,30517
1418685832,0,30926,30546
1418685837,1402,28744,28662
1418685842,89,30098,30198
1418685847,1318,29719,29499
1418685852,305,30090,30222
1418685857,820,29937,29835
1418685862,1380,29359,29462
1418685867,332,30172,30489
1418685872,1070,31132,30305
1418685877,999,29777,29633
1418685882,375,29398,30227
1418685887,1405,30171,30223
1418685892,0,29993,30150
1418685897,1393,27527,27099
1418685902,181,28969,29144
1418685907,1103,29458,29594
1418685912,1017,30079,29543
1418685917,515,28710,28700
1418685922,1549,28277,28663
1418685927,0,29238,29295
1418685932,1808,28291,27831
1418685937,430,29579,29908
1418685942,1686,28874,29460
1418685947,647,30964,30331
1418685952,0,30526,31028
1418685957,1857,28678,28502
1418685962,203,31268,30818
1418685967,523,30044,30058
1418685972,895,29528,29313
1418685977,123,30017,30300
1418685982,620,30351,30284
1418685987,463,29325,29216
1418685992,1384,25650,25271
1418685997,644,24711,25682
1418686002,1620,29162,28667
1418686007,986,31110,30858
1418686012,667,31389,31122
1418686017,1013,29268,30115
1418686022,842,29996,29962
1418686027,973,31206,30783
1418686032,955,29236,29481
1418686037,209,31333,31613
1418686042,1334,31275,30811
1418686047,585,29391,29630
1418686052,794,30991,30621
1418686057,954,30357,28970
1418686063,529,23444,24884
1418686068,780,31871,30699
1418686073,214,29876,31281
1418686078,1421,31163,30849
1418686083,668,30252,30053
1418686088,670,29698,30158
1418686093,1323,31039,30989
1418686098,85,29205,29081
1418686103,930,30394,30395
1418686108,1585,29470,29707
1418686113,769,29099,29052
1418686118,1021,31034,30851
1418686123,750,39810,29499
1418686128,1313,29664,30447
1418686133,289,30801,30276
1418686138,1094,30732,30549
1418686143,615,29621,29451
1418686148,1131,29861,29629
1418686153,1040,39106,29813
1418686158,185,30584,30057
1418686163,1765,29311,29844
1418686168,0,29782,30068
1418686173,1131,31100,29891
1418686178,960,29455,30453
1418686183,242,38927,29553
1418686188,1380,20391,29156
1418686193,54,31446,20590
1418686198,523,30261,31159
1418686203,1675,29431,39187
1418686208,369,30642,29890
1418686213,1417,29244,30637
1418686218,277,30923,39758
1418686223,877,29546,29746
1418686228,1146,29268,29869
1418686233,0,29905,29416
1418686238,2156,29035,29191
1418686243,37,29265,39960
1418686248,620,30760,31011
1418686253,1372,30542,30112
1418686258,354,31221,30630
1418686263,1568,29256,29943
1418686268,457,29050,29263
1418686273,0,31637,31355
1418686278,1386,29947,29739
1418686283,884,31920,30490
1418686288,17,28168,30417
1418686293,1822,30276,29894
1418686298,0,31015,31018
1418686303,1104,29767,29863
1418686308,1122,29062,28836
1418686313,206,30615,30115
1418686318,2036,29368,29831
1418686323,0,29849,29815
1418686328,1324,29309,29239
1418686333,869,30274,30516
1418686338,194,30462,30586
1418686343,1193,29540,29528
1418686348,619,28922,28373
1418686353,0,30316,30729
1418686358,1283,29307,28856
1418686363,905,19933,20655
1418686368,107,30690,29784
1418686373,1563,29118,29624
1418686378,0,30093,29623
1418686383,0,30122,30838
1418686388,1079,30042,30278
1418686393,840,31584,30691
1418686398,1464,30181,30184
1418686403,0,30469,31595
1418686408,1558,29564,29181
1418686413,486,30081,30370
1418686418,969,30313,29851
1418686423,1177,31082,31159
1418686428,315,30419,30631
1418686433,1418,29760,29144
1418686438,35,30960,31542
1418686443,1381,29574,29302
1418686448,178,30321,30062
1418686453,1293,29995,30078
1418686458,0,31621,31371
1418686463,1665,29118,29604
1418686468,296,29706,29235
1418686473,1107,29992,30419
1418686478,304,29990,30142
1418686483,1683,31015,30910
1418686488,1263,30484,30099
1418686493,119,30516,30871
1418686498,176,30263,30112
1418686503,1452,29729,29491
1418686508,747,30345,30155
1418686513,625,28937,29791
1418686518,934,30958,30723
1418686523,532,30911,30417
1418686528,1313,28512,29285
1418686533,0,30182,30609
1418686538,1394,29974,29411
1418686543,1053,30562,29436
1418686548,357,29705,30458
1418686553,1666,29044,29009
1418686558,6,21193,21471
1418686563,1566,30890,30046
1418686568,52,28854,29614
1418686574,1389,25018,24653
1418686579,244,30469,31135
1418686584,1540,30622,30470
1418686589,0,30328,30545
1418686594,1052,30480,30504
1418686599,945,29900,29937
1418686604,1461,30528,30158
1418686609,0,30935,30914
1418686614,643,30102,30262
1418686619,1252,29967,29104
1418686624,1788,29295,29949
1418686629,180,30030,30171
1418686634,938,30651,30467
1418686639,1208,29850,29791
1418686644,0,30305,30661
1418686649,1931,29548,29507
1418686654,307,31229,30332
1418686659,369,29076,30051
1418686664,1742,29108,28993
1418686669,317,30647,30599
1418686674,1115,29539,29492
1418686679,766,29406,29476
1418686684,0,31410,30256
1418686689,905,28588,29836
1418686694,1461,29745,29882
1418686699,536,30618,29885
1418686704,1441,28354,29024
1418686709,0,29771,29555
1418686714,1149,30587,30615
1418686719,1048,29870,29354
1418686724,0,30197,30993
1418686729,1283,29203,29101
1418686734,760,30387,29554
1418686739,7,29144,29734
1418686744,1998,30536,30296
1418686749,91,20465,20550
1418686754,228,29420,29941
1418686759,1725,30743,30567
1418686764,0,30524,30012
1418686769,1183,28736,29235
1418686774,768,31144,31170
1418686779,570,29529,29500
1418686784,1141,30227,29917
1418686789,0,31457,31484
1418686794,1904,29986,30635
1418686799,0,30603,30206
1418686804,1175,31203,30905
1418686809,0,29765,30526
1418686814,1567,30609,29952
1418686819,1502,30366,30278
1418686824,39,32634,31044
1418686829,1199,27911,29283
1418686834,17,30226,31119
1418686839,1427,30091,29366
1418686844,951,29241,29537
1418686849,632,30989,30637
1418686854,1427,29718,29765
1418686859,0,30446,30762
1418686864,1457,29801,29955
1418686869,498,30100,30028
1418686874,1428,30669,29992
1418686879,1451,29381,29880
1418686884,116,30559,30262
1418686889,534,29408,29715
1418686894,1020,29955,29945
1418686899,1188,30214,30470
1418686904,162,30419,29905
1418686909,1293,30656,30846
1418686914,647,28995,28991
1418686919,1882,29779,29776
1418686924,0,30770,30228
1418686929,426,23134,22365
1418686934,1335,24521,26156
1418686939,82,30339,30201
1418686944,1723,29837,29615
1418686949,0,30892,30985
1418686954,666,30696,30908
1418686959,759,30298,30516
1418686964,146,31002,30521
1418686969,1361,29503,29475
1418686974,853,30319,30364
1418686979,567,29882,30213
1418686984,1147,30577,30168
1418686989,504,31304,30913
1418686994,1384,27810,28187
1418686999,429,30695,31003
1418687004,1163,30157,29746
1418687009,377,29956,29719
1418687014,202,30655,30660
1418687019,1226,28714,29686
1418687024,0,30573,29665
1418687029,1529,29668,29277
1418687034,0,29509,30460
1418687039,1342,29833,29765
1418687044,801,31831,31199
1418687049,578,30022,30154
1418687054,1427,29215,28773
1418687059,0,29541,30332
1418687064,1598,29676,29165
1418687069,209,28829,29291
1418687074,1882,28496,28169
1418687079,0,29531,29684
1418687084,1887,28364,28905
1418687089,0,30297,29680
1418687094,0,29005,29537
1418687099,1625,30521,29858
1418687104,0,30988,30633
1418687109,655,29017,29763
1418687114,1135,29354,29442
1418687119,25,31747,31409
1418687125,908,17974,16727
1418687130,0,28534,29476
1418687135,1080,28647,29291
1418687140,564,29635,29897
1418687145,1558,28831,28749
1418687150,547,30195,29972
1418687155,1562,28505,28694
1418687160,0,30985,30875
1418687165,0,30942,31320
1418687170,1704,29493,29358
1418687175,730,30145,30197
1418687180,639,30480,30041
1418687185,873,28273,29086
1418687190,0,30187,30098
1418687195,0,30869,30012
1418687200,2127,29024,29209
1418687205,0,30017,30339
1418687210,2075,30605,28976
1418687215,0,28303,29972
1418687220,0,30733,30551
1418687225,1882,29460,29263
1418687230,109,29720,29665
1418687235,617,31007,30381
1418687240,1622,28317,28946
1418687245,0,28961,29067
1418687250,0,29705,29530
1418687255,0,29719,30254
1418687260,1547,28873,28431
1418687265,205,30304,29723
1418687270,1453,28480,29295
1418687275,0,29516,29690
1418687280,253,30939,30119
1418687285,1141,30282,30342
1418687290,84,29153,29621
1418687295,1654,22525,21728
1418687300,0,25760,26563
1418687305,1566,28248,28300
1418687310,0,30211,30018
1418687315,863,29976,29920
1418687320,702,29122,29173
1418687325,0,29571,29819
1418687330,1652,29285,29217
1418687335,533,31091,30791
1418687340,1607,30467,30737
1418687345,172,30898,30848
1418687350,0,29437,29519
1418687355,1414,30650,30419
1418687360,0,29376,29797
1418687365,215,30690,29082
1418687370,1401,27878,29860
1418687375,370,30526,29538
1418687380,1014,28803,28247
1418687385,0,28787,29422
1418687390,1322,30004,30075
1418687395,516,30623,29903
1418687400,1089,28276,29564
1418687405,1230,30075,29735
1418687410,438,29353,29671
1418687415,80,31055,30458
1418687420,1596,29588,29998
1418687425,0,30420,30608
1418687430,1611,30429,30766
1418687435,642,30535,29999
1418687440,1020,29570,29785
1418687445,571,30839,30138
1418687450,0,30470,30787
1418687455,518,29900,30018
1418687460,1129,21711,20820
1418687465,0,26922,27306
1418687470,1680,30913,29806
1418687475,275,29020,31139
1418687480,1422,30451,30034
1418687485,109,30687,30329
1418687490,0,29559,29618
1418687495,1619,29196,29604
1418687500,0,30030,29994
1418687505,1448,29643,30102
1418687510,0,31579,30282
1418687515,1584,28971,29319
1418687520,0,30146,30565
1418687525,1717,29352,29480
1418687530,0,30268,30009
1418687535,1638,30055,30090
1418687540,694,30533,30762
1418687545,242,29983,29741
1418687550,1544,28825,27854
1418687555,321,29921,30593
1418687560,0,29739,30123
1418687565,1527,29840,30107
1418687570,627,30845,30675
1418687575,85,29976,29461
1418687580,1466,31014,30637
1418687585,0,30456,31555
1418687590,497,31020,30276
1418687595,1498,29563,29713
1418687600,0,30128,30330
1418687605,1722,29576,29501
1418687610,0,29328,29910
1418687615,1286,28901,28594
1418687620,238,30567,30183
1418687625,0,31978,30681
1418687630,1734,28233,29666
1418687635,0,31151,29767
1418687640,1366,27626,28474
1418687645,3,20971,21600
1418687650,0,29298,29512
1418687656,895,24921,24566
1418687661,364,30126,30500
1418687666,1058,29998,30172
1418687671,2242,29896,29663
1418687676,0,30000,30354
1418687681,1414,28790,28797
1418687686,619,31815,30004
1418687691,0,29048,30191
1418687696,1423,28666,28974
1418687701,0,30349,30051
1418687706,0,30084,30227
1418687711,1679,27855,28123
1418687716,0,29743,30027
1418687721,1483,29458,29084
1418687726,411,29808,29888
1418687731,647,28582,28157
1418687736,899,30284,30189
1418687741,0,29186,29832
1418687746,1332,29893,29652
1418687751,423,29843,30102
1418687756,203,28872,28462
1418687761,1411,28594,28671
1418687766,619,30177,30232
1418687771,959,28662,29338
1418687776,1339,29654,29032
1418687781,24,30395,30316
1418687786,612,29735,29689
1418687791,987,30639,29727
1418687796,666,30132,30397
1418687801,0,31135,30317
1418687806,1377,28269,29635
1418687811,649,29449,29535
1418687816,0,29298,29763
1418687821,1316,30579,30331
1418687826,721,21253,19771
1418687831,0,29158,29431
1418687836,1500,28886,29630
1418687841,672,31186,30312
1418687846,0,28534,29869
1418687851,1605,29202,29011
1418687856,663,28296,28509
1418687861,0,30087,30231
1418687866,1548,29514,29135
1418687871,651,29738,30190
1418687876,0,29955,29997
1418687881,377,30418,29981
1418687886,1701,29875,30001
1418687891,0,30313,30061
1418687896,0,30737,30821
1418687901,1760,28818,28901
1418687906,0,29659,30120
1418687911,659,30310,29314
1418687916,1281,29558,29769
1418687921,0,29247,29674
1418687926,1700,29912,28858
1418687931,660,28365,29085
1418687936,440,29952,30248
1418687941,1094,29988,30010
1418687946,710,29927,29468
1418687951,0,29117,29548
1418687956,1581,29256,29289
1418687961,665,31057,29398
1418687966,0,29097,30255
1418687971,1477,29220,29556
1418687976,732,30842,30719
1418687981,0,28989,29349
1418687986,1507,29024,28731
1418687991,684,30207,30993
1418687996,259,31155,30919
1418688001,909,29854,29556
1418688006,597,19240,19647
1418688011,777,28716,28333
1418688016,0,30648,30430
1418688021,1241,29172,29229
1418688026,1147,31125,29014
1418688031,0,27593,29782
1418688036,505,30827,30169
1418688041,895,28059,28847
1418688046,727,29638,29205
1418688051,0,30396,30345
1418688056,1533,28982,29333
1418688061,740,29914,29846
1418688066,0,31480,31018
1418688071,1545,28872,29319
1418688076,748,30185,29885
1418688081,0,29582,30189
1418688086,1532,29982,29927
1418688091,856,29375,29471
1418688096,0,31292,30842
1418688101,867,29626,29991
1418688106,1091,30437,30222
1418688111,313,29964,30095
1418688116,0,30235,29009
1418688121,1580,28107,28983
1418688126,689,30810,31019
1418688131,0,30341,29414
1418688136,1088,29628,30222
1418688141,700,29382,29741
1418688146,0,30614,29186
1418688151,1448,28364,29756
1418688156,260,31119,30541
1418688161,0,29204,30770
1418688166,1397,30706,29269
1418688171,0,30082,30481
1418688176,1669,17592,17246
1418688182,256,25546,25624
1418688187,2016,29809,29418
1418688192,124,30434,29319
1418688197,54,29374,30810
1418688202,1543,28974,29225
1418688207,626,30706,30593
1418688212,703,29538,29371
1418688217,649,30360,30236
1418688222,0,28863,29229
1418688227,254,29944,29666
1418688232,1840,30419,29331
1418688237,178,28613,29996
1418688242,1784,28541,28480
1418688247,0,30815,30430
1418688252,1539,29702,29366
1418688257,701,28891,30201
1418688262,0,30953,30694
1418688267,1466,29295,29596
1418688272,210,29039,28998
1418688277,0,31438,30887
1418688282,2056,28580,28308
1418688287,45,30219,30169
1418688292,1002,29670,29633
1418688297,384,28893,29529
1418688302,0,30832,30827
1418688307,1742,29999,29795
1418688312,0,29698,29839
1418688317,1726,30290,29700
1418688322,0,30088,30551
1418688327,682,29176,29278
1418688332,1073,29766,29269
1418688337,0,31035,30164
1418688342,1284,28604,29023
1418688347,0,31026,31664
1418688352,1349,30210,30261
1418688357,272,18681,19018
1418688362,1141,31800,30298
1418688367,487,28852,30411
1418688372,0,29035,29293
1418688377,1412,29463,29334
1418688382,0,30918,30539
1418688387,1304,29328,29743
1418688392,112,31073,31041
1418688397,1423,30116,29988
1418688402,0,30403,30165
1418688407,1435,28630,28698
1418688412,33,30980,30212
1418688417,1502,31036,30170
1418688422,402,28637,30661
1418688427,1188,29975,29583
1418688432,52,30606,29641
1418688437,2053,28610,29491
1418688442,253,30491,29641
1418688447,1660,28505,28944
1418688452,0,29622,29653
1418688457,0,31975,30312
1418688462,655,27423,29650
1418688467,973,29384,29970
1418688472,0,31623,30675
1418688477,1533,28907,28242
1418688482,0,29724,30233
1418688487,1413,29328,29374
1418688492,0,29713,29999
1418688497,1636,30462,29594
1418688502,0,30216,31193
1418688507,1496,28760,28769
1418688512,0,30312,29358
1418688517,1285,29067,29976
1418688522,0,30112,30196
1418688527,1669,26900,25816
1418688532,42,19681,20380
1418688537,1431,30012,29364
1418688542,159,29484,30342
1418688547,0,29745,29944
1418688552,1882,30618,30010
1418688557,457,29726,30034
1418688562,1362,30730,30458
1418688567,0,28375,29380
1418688572,0,30888,29476
1418688577,1147,28603,29343
1418688582,774,28652,28830
1418688587,1508,30746,29492
1418688592,56,29604,30601
1418688597,375,29751,30066
1418688602,1080,29528,29407
1418688607,1379,30385,29788
1418688612,940,28018,29107
1418688617,0,30337,30088
1418688622,443,31074,30636
1418688627,1026,28666,29080
1418688632,660,28653,27947
1418688637,1002,30857,30507
1418688642,1244,29002,28469
1418688647,16,30028,31022
1418688652,826,29737,30303
1418688657,1581,29507,29252
1418688662,109,29712,29594
1418688667,1295,30451,31115
1418688672,654,30242,30131
1418688677,0,29758,29867
1418688682,6,30731,29781
1418688687,37,29671,28843
1418688693,1352,18595,18002
1418688698,0,24438,26749
1418688703,1114,30192,30863
1418688708,458,29983,28514
1418688713,1591,31039,30362
1418688718,0,28350,29411
1418688723,1419,30961,30184
1418688728,197,28900,29648
1418688733,742,29820,30039
1418688738,860,30222,29560
1418688743,0,29837,30217
1418688748,1466,29351,30261
1418688753,0,29440,29021
1418688758,1443,30124,29943
1418688763,0,29605,29263
1418688768,1430,42242,31828
1418688773,0,28017,29948
1418688778,1728,30472,29794
1418688783,21,30056,29022
