timestamp,source,splitSentence,wordCount
1419340157,809,33253,30163
1419340162,612,26611,20181
1419340167,551,30543,18574
1419340172,483,20126,15344
1419340177,507,18477,15389
1419340182,483,15406,14965
1419340187,619,15259,22137
1419340192,528,15416,19338
1419340197,1107,22467,40436
1419340202,640,18594,21979
1419340207,516,22110,18509
1419340212,526,18671,18951
1419340217,555,22016,18476
1419340222,551,18542,22253
1419340227,612,18599,22298
1419340232,515,18473,16522
1419340237,682,22464,25636
1419340242,640,21932,22335
1419340247,818,16734,28309
1419340252,972,47823,36239
1419340257,877,28734,32801
1419340262,898,37464,32607
1419340267,956,31052,34790
1419340272,906,32767,33035
1419340277,793,35826,29979
1419340282,993,32042,39625
1419340287,927,31139,29773
1419340292,1045,38503,38418
1419340297,1113,29968,36875
1419340302,941,38526,34360
1419340307,848,36760,27727
1419340312,964,34244,35864
1419340317,856,27685,29590
1419340322,974,36578,35108
1419340327,923,29113,35415
1419340332,930,35638,30851
1419340337,825,34987,27281
1419340342,945,31638,34896
1419340347,934,27538,30979
1419340352,885,33983,33257
1419340357,825,30408,27441
1419340362,855,33524,29561
1419340367,974,27137,30374
1419340372,961,30511,31110
1419340377,801,29349,27893
1419340382,851,31900,29483
1419340387,994,27669,33520
1419340392,796,29164,29680
1419340397,1118,33865,42385
1419340403,1161,30011,35076
1419340408,1091,42052,42362
1419340413,739,36406,17434
1419340418,900,40886,32418
1419340423,961,17430,35810
1419340428,817,33222,28902
1419340433,965,34954,31258
1419340438,1113,28565,36891
1419340443,1021,33019,39452
1419340448,868,37396,28026
1419340453,924,37437,33037
1419340458,864,27925,31997
1419340463,1205,34024,47083
1419340468,861,31680,31035
1419340473,842,46420,31140
1419340478,625,31386,24288
1419340483,533,30796,17062
1419340488,622,24057,23398
1419340493,703,17187,24795
1419340498,555,23185,19548
1419340503,417,24983,12118
1419340508,493,19397,14985
1419340513,488,12054,17004
1419340518,546,15039,17507
1419340523,400,17072,15586
1419340528,602,19227,20678
1419340533,528,14184,16241
1419340538,624,20326,18539
1419340543,582,16342,21338
1419340548,535,18766,18542
1419340553,595,21214,22022
1419340558,713,18546,25067
1419340563,697,22207,25435
1419340568,796,25299,28627
1419340573,1072,25007,38222
1419340578,827,30943,30046
1419340583,611,37730,21288
1419340588,938,29062,32318
1419340593,902,27947,31195
1419340598,1028,15019,37437
1419340603,990,31218,30606
1419340608,1059,31111,36977
1419340613,931,38415,35438
1419340618,1020,30741,34866
1419340623,852,39885,31301
1419340628,817,32907,29458
1419340633,962,35754,32468
1419340638,786,29348,27216
1419340643,931,29691,27651
1419340648,961,32573,31054
1419340653,862,26639,27991
1419340658,875,27588,30439
1419340663,900,31505,32481
1419340668,967,27985,42100
1419340673,826,31971,29195
1419340678,779,32113,28410
1419340683,885,40251,32823
1419340688,844,28921,28520
1419340693,1169,28811,38679
1419340698,1199,32766,44256
1419340703,953,28506,34633
1419340708,743,38617,24101
1419340713,1273,44887,48497
1419340718,1151,34261,41101
1419340723,1135,24769,41961
1419340728,966,47748,35314
1419340733,851,41953,28841
1419340738,788,42181,27422
1419340743,899,33946,31351
1419340748,1082,29091,38389
1419340753,1155,27863,44287
1419340758,750,30827,26866
1419340763,856,39453,29842
1419340768,897,43354,31934
1419340773,713,26420,24165
1419340778,764,30250,24895
1419340783,1115,32028,39370
1419340788,922,24329,34213
1419340793,763,24756,32639
1419340798,595,40404,22511
1419340803,535,33115,19528
1419340808,483,32793,15705
1419340813,592,23153,22113
1419340818,427,18531,15018
1419340823,645,15662,24879
1419340828,556,22001,21526
1419340833,540,15323,20736
1419340838,639,24664,22807
1419340843,664,21436,23152
1419340848,613,20708,19325
1419340853,459,23104,14382
1419340858,537,22958,19225
1419340863,596,19374,20990
1419340868,566,14518,18168
1419340873,679,19210,25554
1419340878,676,21185,22718
1419340883,695,18198,24268
1419340888,705,25054,27397
1419340893,767,22847,27773
1419340898,1004,25202,38036
1419340903,1042,26655,38545
1419340908,881,27902,29668
1419340913,917,38282,31519
1419340918,891,38392,30095
1419340923,1052,29768,38473
1419340928,985,31979,30923
1419340933,810,29591,31004
1419340938,1252,38051,45095
1419340943,874,31490,30795
1419340948,1085,30767,41105
1419340953,969,44784,37227
1419340958,894,31402,32456
1419340963,818,41503,26392
1419340968,829,37282,32243
1419340973,780,31737,26889
1419340978,304,26580,10214
1419340984,742,31963,22975
1419340989,755,26857,25408
1419340994,838,10369,27776
1419340999,740,22507,24441
1419341004,789,26033,25606
1419341009,762,27365,25304
1419341014,898,24683,32417
1419341019,858,25218,30035
1419341024,873,25603,30014
1419341029,883,32117,29458
1419341034,676,30075,23200
1419341039,876,30867,31187
1419341044,925,28941,34848
1419341049,834,23976,28608
1419341054,1012,29970,37421
1419341059,946,35637,37667
1419341064,936,28700,31005
1419341069,1030,37205,37708
1419341074,1015,37682,34678
1419341079,801,31640,29152
1419341084,1074,37005,35583
1419341089,912,34903,31905
1419341094,1085,28760,39557
1419341099,1082,36737,39859
1419341104,989,30497,35343
1419341109,863,40636,30094
1419341114,536,40839,19686
1419341119,633,33386,22412
1419341124,665,30113,25642
1419341129,406,19337,13481
1419341134,541,22637,17073
1419341139,576,26265,21516
1419341144,554,13522,18243
1419341149,504,16257,17684
1419341154,679,22071,24140
1419341159,556,17927,20057
1419341164,498,18033,17961
1419341169,558,23721,20919
1419341174,640,20227,23858
1419341179,579,17543,21630
1419341184,584,21273,21695
1419341189,654,24280,22233
1419341194,718,21063,27249
1419341199,533,22115,15976
1419341204,918,21593,30278
1419341209,989,27540,36496
1419341214,888,15899,34466
1419341219,901,30175,36286
1419341224,887,37414,31130
1419341229,1063,34910,39570
1419341234,1076,35295,37292
1419341239,1019,32506,41745
1419341244,790,38141,24759
1419341249,1062,40845,38245
1419341254,924,38279,31530
1419341259,852,25576,29937
1419341264,970,37223,37540
1419341269,975,32512,39094
1419341274,851,29306,29580
1419341279,934,38016,34311
1419341284,933,38182,30450
1419341289,749,30040,27200
1419341294,1054,35226,41865
1419341299,850,29043,29226
1419341304,775,27676,26263
1419341309,1059,41465,36149
1419341314,817,29292,29388
1419341319,939,26209,29111
1419341324,846,37915,31719
1419341329,1145,27497,43622
1419341334,789,30403,30461
1419341339,1039,31003,35941
1419341344,857,43066,29836
1419341349,1023,30839,37211
1419341354,849,35399,31714
1419341359,984,29984,38021
1419341364,1071,39309,38453
1419341369,1197,30662,46805
1419341374,759,36875,28894
1419341379,326,39249,10716
1419341384,938,47876,29950
1419341389,824,27318,28369
1419341394,1105,10577,39741
1419341399,1235,31133,40839
1419341404,911,27923,32957
1419341409,1035,38954,38702
1419341414,927,41661,34708
1419341419,994,31996,35579
1419341424,757,39649,29111
1419341429,770,34273,26928
1419341434,707,35544,29535
1419341439,626,28815,22006
1419341444,621,27755,22699
1419341449,414,28923,13812
1419341454,553,21802,18211
1419341459,560,23159,18515
1419341464,640,13151,23883
1419341469,530,18236,16075
1419341474,444,18476,14488
1419341479,521,24203,17996
1419341484,541,15965,18589
1419341489,508,14322,17213
1419341494,507,18008,17450
1419341499,675,18578,26169
1419341504,598,17322,21353
1419341509,588,18287,19342
1419341514,634,25169,20893
1419341519,762,21719,28061
1419341524,817,19643,32089
1419341529,691,20369,23293
1419341534,880,29058,30352
1419341539,1144,31199,37749
1419341545,932,23275,33962
1419341550,959,31065,32152
1419341555,991,37341,41956
1419341560,829,33707,29645
1419341565,911,35816,31270
1419341570,1005,39567,35483
1419341575,884,28280,32071
1419341580,733,31856,22191
1419341585,1246,35952,39915
1419341590,897,30946,31787
1419341595,713,22213,26027
1419341600,968,42790,33068
1419341605,854,30033,30977
1419341610,764,24757,23879
1419341615,920,33829,30243
1419341620,806,30285,27647
1419341625,929,24955,33823
1419341630,816,29523,25679
1419341635,873,27845,28446
1419341640,893,33169,32869
1419341645,668,25723,18053
1419341650,953,29199,34054
1419341655,931,33327,34042
1419341660,1111,17636,36881
1419341665,935,34318,33217
1419341670,867,34560,29233
1419341675,882,35791,33816
1419341680,912,33474,29062
1419341685,946,29265,30042
1419341690,896,33103,32778
1419341695,786,30450,29898
1419341700,779,29404,24443
1419341705,678,32858,18969
1419341710,900,29140,32245
1419341715,974,24828,35680
1419341720,857,18513,32293
1419341725,1012,33933,38016
1419341730,820,33967,29613
1419341735,1045,32425,38813
1419341740,786,37883,26407
1419341745,1016,30142,37607
1419341750,1047,38325,36908
1419341755,529,26634,17918
1419341760,482,38234,16194
1419341765,668,36458,24226
1419341770,580,17414,23878
1419341775,629,16640,22318
1419341780,507,26483,16784
1419341785,557,21285,22311
1419341790,486,22410,16826
1419341795,547,17579,20692
1419341800,487,21414,16153
1419341805,469,16713,17707
1419341810,168,20799,6271
1419341815,523,16124,17484
1419341820,543,18176,19362
1419341825,576,6646,20171
1419341830,680,17438,24588
1419341835,745,18919,24294
1419341840,689,20518,25827
1419341845,754,25104,24372
1419341850,832,23404,27999
1419341855,947,25901,36806
1419341860,919,24301,34670
1419341865,809,27733,27771
1419341870,840,36831,29498
1419341875,889,34902,30025
1419341880,883,29894,27580
1419341885,843,28508,30076
1419341890,952,28739,31788
1419341895,990,27992,31482
1419341900,945,30978,32192
1419341905,772,30576,26226
1419341910,897,31335,29857
1419341915,722,32620,22153
1419341920,663,25788,22974
1419341925,889,30093,32970
1419341930,818,22643,29099
1419341935,1046,23335,36720
1419341940,996,32278,37538
1419341945,974,28956,35109
1419341950,965,36924,35900
1419341955,778,37018,26942
1419341960,830,35811,29051
1419341965,770,35448,27211
1419341970,912,27002,32807
1419341975,940,28908,35510
1419341980,892,27066,32236
1419341985,916,34413,30000
1419341990,989,34240,34570
1419341995,846,32599,29552
1419342000,881,29788,31469
1419342005,1007,34911,33799
1419342010,875,28976,28878
1419342015,596,31480,19454
1419342020,907,34081,31127
1419342025,852,29179,31646
1419342030,807,19054,27779
1419342035,984,31452,31996
1419342040,737,30770,24889
1419342045,921,28147,31033
1419342050,951,32915,33980
1419342055,795,23810,26954
1419342060,925,32197,34127
1419342065,561,33780,18934
1419342070,732,26873,24923
1419342075,540,34249,20358
1419342080,558,18327,19106
1419342085,568,24708,19840
1419342090,589,21135,20023
1419342095,554,17987,21147
1419342100,551,19826,19171
1419342105,467,20830,14184
1419342110,467,20485,15635
1419342115,512,19195,21330
1419342120,595,14436,21825
1419342125,521,15570,16908
1419342131,540,21158,19367
1419342136,458,21796,13604
1419342141,361,17242,12882
1419342146,519,18984,17701
1419342151,528,14185,17862
1419342156,602,12117,19170
1419342161,766,18189,26594
1419342166,828,17860,28511
1419342171,789,19548,27021
1419342176,980,25968,35434
1419342181,968,28763,36579
1419342186,942,27259,32796
1419342191,946,34862,38938
1419342196,546,37681,19200
1419342201,435,32501,14288
1419342206,853,38596,29936
1419342211,968,18579,30924
1419342216,903,15426,31735
1419342221,1046,29953,38616
1419342226,1006,30982,32794
1419342231,886,31825,30789
1419342236,974,37872,35224
1419342241,981,33333,35349
1419342246,733,30457,24458
1419342251,814,34739,25907
1419342256,979,35941,32793
1419342261,845,24619,29218
1419342266,919,25160,33062
1419342271,931,33021,37364
1419342276,853,29436,29473
1419342281,837,34950,27715
1419342286,1129,36204,41023
1419342291,707,29454,24408
1419342296,744,27578,23502
1419342301,817,40271,29922
1419342306,795,24724,28164
1419342311,1071,25471,40304
1419342316,948,27202,31517
1419342321,999,28583,39901
1419342326,897,40085,31245
1419342331,939,32633,34215
1419342336,823,39075,27282
1419342341,604,31919,16479
1419342346,1140,33043,41027
1419342351,1128,27315,46347
1419342356,1384,17611,48476
1419342361,1228,41980,54130
1419342366,931,44563,40221
1419342371,1161,53467,42567
1419342376,820,52775,30226
1419342381,1024,36403,34227
1419342386,893,43932,29850
1419342391,787,29853,31628
1419342396,474,33102,15336
1419342401,578,30921,18020
1419342406,615,30537,21118
1419342411,599,15369,21535
1419342416,509,18071,17352
1419342421,523,20966,17103
1419342426,597,21855,22403
1419342431,679,17212,25212
1419342436,602,17017,20398
1419342441,566,22881,19944
1419342446,499,24754,17461
1419342451,514,20645,17393
1419342456,779,19597,30066
1419342461,661,17538,28010
1419342466,674,17336,23454
1419342471,697,31666,24683
1419342476,657,26616,21436
1419342481,779,23797,26642
1419342486,855,24172,30475
1419342491,984,21453,36210
1419342496,901,27276,32862
1419342501,649,31619,25840
1419342506,964,36499,35037
1419342511,1196,32466,46834
1419342516,835,25352,33557
1419342521,884,34219,32423
1419342526,1161,47852,42883
1419342531,928,32793,33672
1419342536,1187,32323,46274
1419342541,538,43073,16144
1419342546,253,33670,8181
1419342551,1228,46087,49636
1419342556,960,15823,35765
1419342561,973,8260,33580
1419342566,935,49796,35346
1419342571,871,35579,32364
1419342576,966,35415,34549
1419342581,1045,33591,36920
1419342586,946,33330,37037
1419342591,906,34124,34859
1419342596,999,37603,38510
1419342601,865,36813,29014
1419342606,1036,33637,38509
1419342611,978,39029,31131
1419342616,972,28657,35278
1419342621,956,38572,37512
1419342626,1288,31207,49047
1419342631,663,36323,28134
1419342636,992,37208,38128
1419342641,936,51406,33690
1419342646,1110,24665,40031
1419342651,1018,38881,35777
1419342656,1004,33459,38521
1419342661,1033,39720,37896
1419342666,1041,38022,39942
1419342671,870,36329,34069
1419342676,886,39087,31825
1419342681,806,39816,27796
1419342686,1049,33676,37407
1419342691,1031,31267,36740
1419342696,1037,28420,34963
1419342701,850,36651,29343
1419342706,967,37107,34532
1419342711,794,34907,27396
1419342717,502,29958,17237
1419342722,570,33224,20147
1419342727,556,27807,20206
1419342732,548,16961,21909
1419342737,517,21020,19176
1419342742,555,19262,18890
1419342747,464,21817,14835
1419342752,496,19159,15800
1419342757,652,18964,25316
1419342762,708,14860,27065
1419342767,635,15627,25100
1419342772,616,25540,20909
1419342777,569,27316,17905
1419342782,541,25616,18716
1419342787,701,20250,23518
1419342792,595,17746,19971
1419342797,749,18952,27883
1419342802,826,23332,29716
1419342807,895,20808,30064
1419342812,886,27256,30623
1419342817,958,29410,31730
1419342822,953,30093,32693
1419342827,1072,30754,38162
1419342832,1005,31872,37063
1419342837,733,33524,26553
1419342842,1026,36966,37484
1419342847,963,37454,36516
1419342852,1169,27325,47278
1419342857,935,36359,34805
1419342862,958,37683,35720
1419342867,1023,46776,35923
1419342872,895,35046,32917
1419342877,921,35092,33654
1419342882,301,36277,9903
1419342887,1036,33064,37418
1419342892,874,32734,29805
1419342897,838,11792,24215
1419342902,957,35842,35986
1419342907,1057,29671,39025
1419342912,1252,26092,50359
1419342917,1010,35105,35476
1419342922,904,39001,36899
1419342927,819,49543,28277
1419342932,863,37128,28817
1419342937,915,34902,34949
1419342942,1083,28883,34786
1419342947,1032,28503,39566
1419342952,911,35755,33651
1419342957,996,35263,38896
1419342962,895,38562,33122
1419342967,893,35076,31672
1419342972,975,37190,33314
1419342977,904,33126,33380
1419342982,993,31599,37220
1419342987,973,33863,36157
1419342992,987,34665,34901
1419342997,1003,35289,37882
1419343002,905,36348,34027
1419343007,1098,35097,39004
1419343012,784,38839,27581
1419343017,968,32935,34627
1419343022,801,40003,25494
1419343027,780,26921,23628
1419343032,472,35185,15457
1419343037,453,24273,15534
1419343042,589,24117,21918
1419343047,570,15053,20243
1419343052,592,15550,22244
1419343057,529,21971,16239
1419343062,574,20455,19870
1419343067,450,21967,14034
1419343072,652,16473,23597
1419343077,589,19566,20727
1419343082,496,14564,16029
1419343087,549,23515,19480
1419343092,591,20323,19780
1419343097,626,16213,23095
1419343102,524,19397,16605
1419343107,575,19645,21269
1419343112,711,23697,23836
1419343117,1893,16220,60909
1419343122,913,21312,35049
1419343127,995,24566,39790
1419343132,918,28785,31837
1419343137,1000,32493,42657
1419343142,1007,34027,37328
1419343147,1001,39949,36362
1419343152,1007,34982,33343
1419343157,893,39851,31948
1419343162,1279,37169,46096
1419343167,1115,36003,47824
1419343172,808,65139,30979
1419343177,815,49553,28352
1419343182,857,44746,25725
1419343187,1088,30518,38241
1419343192,789,28593,25745
1419343197,770,26199,23177
1419343202,1051,39319,36142
1419343207,910,24114,34490
1419343212,800,22975,27586
1419343217,1001,36778,33499
1419343222,179,34846,9505
1419343227,1066,27574,39343
1419343232,1134,33486,39957
1419343237,1184,9551,45039
1419343242,1054,39875,39274
1419343247,972,41287,36125
1419343252,961,42628,34143
1419343257,970,39232,34316
1419343262,1008,36383,37034
1419343267,843,33600,29579
1419343272,894,34889,30165
1419343277,714,37122,22129
1419343282,858,29136,30686
1419343287,1047,30199,40089
1419343292,797,22430,26376
1419343297,1155,30441,38700
1419343302,1243,40443,44705
1419343308,667,26602,24005
1419343313,833,38133,28254
1419343318,977,44912,37157
1419343323,837,23714,31982
1419343328,1037,28209,33825
1419343333,1324,37184,45775
1419343338,1083,32245,42851
1419343343,1063,33803,38532
1419343348,602,46354,21825
1419343353,347,41858,13385
1419343358,576,38345,21288
1419343363,617,21944,23455
1419343368,634,13631,21404
1419343373,601,21452,20133
1419343378,565,22828,19466
1419343383,663,22050,23903
1419343388,624,19671,25145
1419343393,614,19261,21414
1419343398,623,24144,22667
1419343403,558,24889,21088
1419343408,593,21869,19174
1419343413,612,22846,22182
1419343418,580,20676,20365
1419343423,519,19420,16707
1419343428,660,21849,23325
1419343433,726,20278,27949
1419343438,714,17237,26447
1419343443,875,22953,29582
1419343448,1011,27994,37801
1419343453,878,27024,33743
1419343458,867,29519,29879
1419343463,1108,37499,41937
1419343468,852,33609,25725
1419343473,646,30286,19520
1419343478,1024,42262,33464
1419343483,1146,25102,40628
1419343488,1031,19184,36525
1419343493,1145,33834,39008
1419343498,882,41319,28095
1419343503,959,36300,33808
1419343508,1285,38310,47708
1419343513,934,29666,34135
1419343518,209,32147,8706
1419343523,950,48006,31973
1419343528,1268,34472,48240
1419343533,1105,9183,49075
1419343538,1162,30716,46702
1419343543,934,50015,43080
1419343548,1058,49483,41768
1419343553,956,50210,37697
1419343558,1133,38062,42772
1419343563,1226,42101,50667
1419343568,951,37067,36687
1419343573,1375,43586,53494
1419343578,998,50842,37937
1419343583,1025,36158,37268
1419343588,830,53306,28413
1419343593,1041,38475,39721
1419343598,1439,37120,51203
1419343603,1201,27529,55072
1419343608,1303,41352,50508
1419343613,1194,52322,47665
1419343618,1031,52712,35885
1419343623,918,51651,37254
1419343628,1019,46642,41097
1419343633,1265,36497,48800
1419343638,1175,35948,52972
1419343643,979,41939,42750
1419343648,1271,49875,44192
1419343653,990,53221,46434
1419343658,897,40823,36173
1419343663,1016,46122,38364
1419343668,840,44820,31099
1419343673,658,37821,26172
1419343678,542,36268,21110
1419343683,542,32382,17537
1419343688,633,25934,26002
1419343693,607,20192,17442
1419343698,525,19214,15498
1419343703,481,24174,15858
1419343708,577,17942,21088
1419343713,507,15058,18398
1419343718,812,15965,30966
1419343723,563,21018,23149
1419343728,566,18325,24073
1419343733,672,31706,32223
1419343738,651,22935,30217
1419343743,802,23595,31755
1419343748,774,32377,32459
1419343753,674,30351,23719
1419343758,1009,32809,40446
1419343763,866,31162,34564
1419343768,877,24802,31365
1419343773,513,39839,21318
1419343778,1093,34019,42995
1419343783,974,31915,36870
1419343788,890,12343,31749
1419343793,962,30827,34647
1419343798,1155,41989,41723
1419343803,1070,37657,40770
1419343808,949,33133,41610
1419343813,1047,34223,39706
1419343818,1023,41599,39446
1419343823,832,40796,28012
1419343828,1254,39749,50183
1419343833,624,41826,18759
1419343838,647,37576,16854
1419343843,617,28235,18355
1419343848,948,50315,36862
1419343853,1197,18921,42235
1419343858,833,16396,32476
1419343863,1211,18532,43473
1419343868,1037,36510,46497
1419343873,809,44002,28003
1419343878,914,31694,31407
1419343883,1048,44608,39648
1419343888,603,44872,19142
1419343893,802,28731,29458
1419343898,791,30173,31948
1419343903,786,39726,29653
1419343909,981,19330,32117
1419343914,902,30561,36043
1419343919,1061,30419,38474
1419343924,922,29791,35745
1419343929,949,35567,32811
1419343934,906,34002,39293
1419343939,975,38092,33435
1419343944,766,34698,28082
1419343949,930,35312,37371
1419343954,999,37711,41179
1419343959,972,33581,36577
1419343964,867,27881,28324
1419343969,840,36577,25132
1419343974,1061,41835,44168
1419343979,920,36742,35673
1419343984,485,27503,17742
1419343989,527,27838,19072
1419343994,317,43232,9647
1419343999,531,35560,19542
1419344004,613,15934,22175
1419344009,609,19942,23181
1419344014,473,8780,15143
1419344019,480,20072,16622
1419344024,441,21678,14055
1419344029,526,23357,18308
1419344034,499,15002,13428
1419344039,481,16586,16370
1419344044,455,14229,13889
1419344049,595,18171,19766
1419344054,577,13423,17895
1419344059,633,16899,23733
1419344064,740,13587,26114
1419344069,909,19477,33360
1419344074,194,19097,7175
1419344079,993,23344,33626
1419344084,915,26586,32651
1419344089,1205,32493,44740
1419344094,979,7657,33881
1419344099,1053,34128,36518
1419344104,1033,32740,35821
1419344109,1026,44021,40642
1419344114,1156,33520,42129
1419344119,934,37120,31912
1419344124,788,35642,24065
1419344129,686,40611,16735
1419344134,855,42290,30072
1419344139,1038,31015,37814
1419344144,971,24258,33476
1419344149,923,16746,29049
1419344154,1012,30588,34986
1419344159,880,37071,30652
1419344164,762,33589,23246
1419344169,1148,29137,42879
1419344174,1055,35268,37953
1419344179,1070,30549,36231
1419344184,1037,22953,35941
1419344189,1041,44512,31768
1419344194,968,37020,30769
1419344199,885,36230,31216
1419344204,1332,35480,35331
1419344209,754,33798,24399
1419344214,822,29557,26395
1419344219,1003,30653,33679
1419344224,997,35080,33599
1419344229,1037,23987,32201
1419344234,822,27608,26486
1419344239,935,32670,30842
1419344244,1114,34907,37113
1419344249,910,32379,31299
1419344254,781,24968,24838
1419344259,723,30838,20684
1419344264,716,37878,23966
1419344269,907,31165,30187
1419344274,1043,24490,34532
1419344279,959,20573,35196
1419344284,1138,24266,39688
1419344289,874,29792,29474
1419344294,1113,35368,39277
1419344299,742,34748,26281
1419344304,722,40665,27667
1419344309,505,28041,17563
1419344314,167,39520,4907
1419344319,452,26780,16657
1419344324,528,27985,20457
1419344329,673,16325,24392
1419344334,723,5234,31864
1419344339,622,16512,24011
1419344344,580,20513,18842
1419344349,923,25037,38743
1419344354,550,31104,20172
1419344359,532,23943,18679
1419344364,581,18840,21472
1419344369,650,39358,22643
1419344374,579,20091,20881
1419344379,608,18388,16668
1419344384,610,21715,19375
1419344389,850,23648,26687
1419344394,782,19634,26818
1419344399,821,16371,30098
1419344404,804,19717,30118
1419344409,939,27158,32374
1419344414,744,26965,24865
1419344419,707,29218,19434
1419344424,1130,30314,34411
1419344429,1013,33945,36705
1419344434,881,23341,28361
1419344439,1003,20058,40383
1419344444,960,35350,35046
1419344449,999,36081,37688
1419344454,982,30829,37073
1419344460,970,39368,39461
1419344465,1316,33789,41559
1419344470,992,37607,37338
1419344475,757,37036,25665
1419344480,1059,39873,33600
1419344485,1153,41578,41764
1419344490,916,35966,27568
1419344495,16,26155,689
1419344500,978,34717,37516
1419344505,908,40710,31837
1419344510,1049,30897,40371
1419344515,930,229,31769
1419344520,932,35043,30227
1419344525,924,30921,36260
1419344530,889,42262,30708
1419344535,911,30882,31455
1419344540,955,30308,31575
1419344545,781,35599,24731
1419344550,699,31331,18524
1419344555,945,30228,33469
1419344560,1300,33291,49781
1419344565,1012,23127,41401
1419344570,880,18772,28252
1419344575,863,34010,33732
1419344580,944,56982,35260
1419344585,891,33374,31933
1419344590,935,31974,34138
1419344595,909,30794,30366
1419344600,1051,34818,36695
1419344605,992,31935,36099
1419344610,829,33971,28864
1419344615,773,30824,27776
1419344620,652,36532,24551
1419344625,607,36746,22430
1419344630,605,28410,21033
1419344635,633,27158,23636
1419344640,625,24438,23002
1419344645,594,22616,24247
1419344650,553,20965,17976
1419344655,645,23730,19202
1419344660,589,23372,18214
1419344665,581,24082,20232
1419344670,557,17992,15030
1419344675,474,19427,14105
1419344680,475,17708,12920
1419344685,466,20386,14943
1419344690,460,15228,15738
1419344695,511,13720,16946
1419344700,757,12826,25353
1419344705,831,15106,31790
1419344710,784,16424,25963
1419344715,864,16371,34454
1419344720,777,25477,24932
1419344725,895,31535,32401
1419344730,1130,25872,42862
1419344735,852,34591,32924
1419344740,816,25380,26199
1419344745,154,33146,5937
1419344750,805,43048,28463
1419344755,959,32092,35233
1419344760,857,25381,26472
1419344765,1119,6282,39200
1419344770,902,29451,31208
1419344775,927,34737,29846
1419344780,760,26055,25755
1419344785,831,40494,27174
1419344790,951,30453,35413
1419344795,730,29382,27471
1419344800,815,25883,29485
1419344805,898,26855,31954
1419344810,740,35992,22861
1419344815,880,28105,30489
1419344820,1065,28382,38420
1419344825,766,31575,24644
1419344830,735,23668,26444
1419344835,871,30064,28544
1419344840,947,41269,34867
1419344845,770,24742,25587
1419344850,791,24068,26577
1419344855,853,29520,28575
1419344860,964,33037,33581
1419344865,1165,26223,37191
1419344870,907,25910,31072
1419344875,1005,29543,35412
1419344880,845,33060,30870
1419344885,882,37575,32028
1419344890,879,30828,33344
1419344895,1100,37612,37865
1419344900,1006,28635,35009
1419344905,801,31929,26404
1419344910,984,33681,33643
1419344915,944,38004,33457
1419344920,932,34795,29196
1419344925,909,25816,28761
1419344930,876,33684,29769
1419344935,887,34426,38235
1419344940,416,28220,14716
1419344945,563,30148,23949
1419344950,573,30275,20445
1419344955,505,36180,16217
1419344960,632,14788,23359
1419344965,558,24811,20391
1419344970,533,19740,19758
1419344975,514,16326,18973
1419344980,570,23086,19996
1419344985,454,20415,13167
1419344990,495,20260,16222
1419344995,596,18365,19267
1419345000,553,19993,18613
1419345005,538,13937,18414
1419345010,612,15556,21540
1419345015,334,19242,12481
1419345020,718,18676,25327
1419345025,579,18284,17903
1419345030,763,21881,25246
1419345035,951,14857,38728
1419345040,1048,10658,36233
1419345045,1071,24464,36516
1419345051,930,18306,34616
1419345056,937,25063,31225
1419345061,959,38454,34839
1419345066,831,36493,29957
1419345071,919,37396,28743
1419345076,1037,33405,33304
1419345081,1061,32977,38362
1419345086,830,33462,29389
1419345091,925,29606,34152
1419345096,984,28777,34490
1419345101,979,33910,34322
1419345106,818,39400,26991
1419345111,1533,28489,43121
1419345116,736,33838,24648
1419345121,791,34520,29781
1419345126,732,34047,26533
1419345131,817,27109,25497
1419345136,1129,44627,37973
1419345141,980,23920,35868
1419345146,882,29243,32483
1419345151,738,26149,22305
1419345156,695,26862,22502
1419345161,797,37063,29075
1419345166,879,35821,31627
1419345171,847,31914,28970
1419345176,966,22771,34467
1419345181,547,23184,18556
1419345186,886,30221,33913
1419345191,953,29984,32860
1419345196,879,28254,29857
1419345201,952,34396,33274
1419345206,918,19881,31498
1419345211,897,32768,31795
1419345216,966,32740,32299
1419345221,894,29896,31163
1419345226,689,33591,24738
1419345231,989,31132,37211
1419345236,951,32019,34676
1419345241,878,32821,28694
1419345246,985,32071,33217
1419345251,828,23730,27299
1419345256,616,37490,22608
1419345261,551,34811,18885
1419345266,566,27752,16902
1419345271,530,33752,17863
1419345276,578,26769,20259
1419345281,518,22955,17180
1419345286,480,18579,13715
1419345291,173,17080,5463
1419345296,423,18013,14513
1419345301,545,19840,21089
1419345306,590,17157,17858
1419345311,518,13755,17098
1419345316,581,5635,19792
1419345321,486,14429,15531
1419345326,472,21065,16078
1419345331,585,18050,21757
1419345336,726,19557,26179
1419345341,670,18037,24997
1419345346,759,14859,28033
1419345351,925,15750,36274
1419345356,865,21865,27635
1419345361,860,26262,30027
1419345366,890,24844,31610
1419345371,1014,28466,34649
1419345376,902,36038,33998
1419345381,830,28254,27845
1419345386,1067,29730,34224
1419345391,1033,31271,36479
1419345396,1005,34753,36573
1419345401,1006,34808,29974
1419345406,868,27175,30435
1419345411,812,35248,27757
1419345416,1005,36017,34841
1419345421,1071,36213,37610
1419345426,883,29952,32104
1419345431,977,30550,33985
1419345436,824,27160,29354
1419345441,803,34769,27482
1419345446,757,38211,20543
1419345451,656,32120,18299
1419345456,609,34266,17823
1419345461,819,28767,27650
