timestamp,mean,p99_min,p99_max
1418395010,5024.0,7549,7549
1418395015,4905.0,7549,7549
1418395020,4838.0,7526,7526
1418395025,4732.0,7436,7436
1418395030,4578.0,7364,7364
1418395035,4593.0,7364,7364
1418395040,4722.0,7126,7126
1418395045,4743.0,7126,7126
1418395050,4694.0,7012,7012
1418395055,4595.0,6980,6980
1418395060,4579.0,6932,6932
1418395066,4774.0,7569,7569
1418395071,4879.0,7549,7549
1418395076,4855.0,7517,7517
1418395081,4699.0,7517,7517
1418395086,4521.0,7513,7513
1418395091,4445.0,7501,7501
1418395096,4559.0,7476,7476
1418395101,4724.0,7450,7450
1418395106,4768.0,7450,7450
1418395111,4756.0,7443,7443
1418395116,4824.0,7365,7365
1418395121,4629.0,7364,7364
1418395126,4443.0,7226,7226
1418395131,4378.0,7071,7071
1418395136,4448.0,6946,6946
1418395141,4307.0,6929,6929
1418395146,4332.0,6906,6906
1418395151,4268.0,6833,6833
1418395156,4116.0,6766,6766
1418395161,3862.0,6660,6660
1418395166,3624.0,6481,6481
1418395171,3352.0,6351,6351
1418395176,3059.0,6280,6280
1418395181,2814.0,6163,6163
1418395186,2620.0,6115,6115
1418395191,2528.0,6059,6059
1418395196,2462.0,6015,6015
1418395201,2467.0,5847,5847
1418395206,2517.0,5778,5778
1418395211,2487.0,5719,5719
1418395216,2414.0,5660,5660
1418395221,2461.0,5638,5638
1418395226,2540.0,5558,5558
1418395231,2685.0,5518,5518
1418395236,2867.0,5440,5440
1418395241,3127.0,5301,5301
1418395246,3225.0,5260,5260
1418395251,3316.0,5209,5209
1418395256,3322.0,5195,5195
1418395261,3371.0,5095,5095
1418395266,3506.0,5343,5343
1418395271,3623.0,5467,5467
1418395276,3679.0,5418,5418
1418395281,3732.0,5392,5392
1418395286,3800.0,5392,5392
1418395291,3923.0,5612,5612
1418395296,4109.0,5708,5708
1418395301,4110.0,5708,5708
1418395306,4090.0,5698,5698
1418395311,4061.0,5680,5680
1418395316,4077.0,5675,5675
1418395321,4202.0,5858,5858
1418395326,4270.0,5838,5838
1418395331,4523.0,6813,6813
1418395336,4573.0,6827,6827
1418395341,4533.0,6824,6824
1418395346,4527.0,6818,6818
1418395351,4507.0,6813,6813
1418395356,4689.0,6729,6729
1418395361,4932.0,7368,7368
1418395366,5443.0,8494,8494
1418395371,5689.0,9552,9552
1418395376,5594.0,9552,9552
1418395381,5411.0,9512,9512
1418395386,5320.0,9512,9512
1418395391,5210.0,9509,9509
1418395396,5171.0,9497,9497
1418395401,5142.0,9497,9497
1418395406,5194.0,9462,9462
1418395411,5087.0,9453,9453
1418395416,5102.0,9354,9354
1418395421,4946.0,9014,9014
1418395426,4724.0,8849,8849
1418395431,4393.0,8620,8620
1418395436,3868.0,8532,8532
1418395441,3435.0,8419,8419
1418395446,3097.0,8414,8414
1418395451,2646.0,8244,8244
1418395456,2272.0,8107,8107
1418395461,2004.0,8024,8024
1418395466,1754.0,7820,7820
1418395471,1572.0,7679,7679
1418395476,1405.0,7388,7388
1418395481,1227.0,7288,7288
1418395486,1132.0,6162,6162
1418395491,1003.0,6003,6003
1418395496,924.0,5963,5963
1418395501,1051.0,5831,5831
1418395506,1312.0,5680,5680
1418395511,1511.0,5512,5512
1418395516,1635.0,5413,5413
1418395521,1884.0,5226,5226
1418395526,2011.0,5214,5214
1418395531,2177.0,5198,5198
1418395536,2318.0,5145,5145
1418395541,2470.0,5099,5099
1418395546,2628.0,5030,5030
1418395551,2688.0,5001,5001
1418395556,2748.0,4820,4820
1418395561,2902.0,4877,4877
1418395566,2939.0,4860,4860
1418395571,3103.0,4853,4853
1418395576,3120.0,5081,5081
1418395581,3019.0,5081,5081
1418395586,3025.0,5069,5069
1418395591,3058.0,5068,5068
1418395596,3049.0,5068,5068
1418395601,3088.0,5048,5048
1418395606,3085.0,5007,5007
1418395611,3192.0,4999,4999
1418395616,3231.0,4849,4849
1418395621,3199.0,4843,4843
1418395626,3095.0,4802,4802
1418395631,3008.0,4728,4728
1418395636,2982.0,4722,4722
1418395641,3036.0,4700,4700
1418395646,3117.0,4638,4638
1418395651,3111.0,4538,4538
1418395656,3149.0,4468,4468
1418395661,3270.0,4825,4825
1418395666,3210.0,4769,4769
1418395671,3222.0,4769,4769
1418395676,3183.0,4750,4750
1418395681,3106.0,4743,4743
1418395686,3076.0,4723,4723
1418395691,3071.0,4700,4700
1418395697,2937.0,4538,4538
1418395702,2973.0,4533,4533
1418395707,3025.0,4521,4521
1418395712,3208.0,5540,5540
1418395717,3321.0,5832,5832
1418395722,3522.0,5832,5832
1418395727,3780.0,6248,6248
1418395732,3735.0,6231,6231
1418395737,3567.0,6228,6228
1418395742,3481.0,6228,6228
1418395747,3152.0,6226,6226
1418395752,2721.0,6217,6217
1418395757,2423.0,6215,6215
1418395762,2204.0,6215,6215
1418395767,1974.0,6145,6145
1418395772,1726.0,6060,6060
1418395777,1523.0,6060,6060
1418395782,1400.0,6035,6035
1418395787,1293.0,6034,6034
1418395792,1105.0,5999,5999
1418395797,1003.0,5918,5918
1418395802,1172.0,5874,5874
1418395807,1437.0,5803,5803
1418395812,1800.0,5770,5770
1418395817,2107.0,5636,5636
1418395822,2314.0,5490,5490
1418395827,2499.0,5091,5091
1418395832,2541.0,5008,5008
1418395837,2836.0,5522,5522
1418395842,2964.0,5785,5785
1418395847,3095.0,5782,5782
1418395852,3358.0,5759,5759
1418395857,3287.0,5759,5759
1418395862,3387.0,5725,5725
1418395867,3513.0,5719,5719
1418395872,3666.0,5823,5823
1418395877,3736.0,5785,5785
1418395882,3914.0,5785,5785
1418395887,4118.0,6035,6035
1418395892,4184.0,6033,6033
1418395897,4342.0,5997,5997
1418395902,4469.0,5918,5918
1418395907,4625.0,6637,6637
1418395912,4956.0,7353,7353
1418395917,4977.0,7353,7353
1418395922,4992.0,7343,7343
1418395927,4838.0,7343,7343
1418395932,4696.0,7315,7315
1418395937,4638.0,7315,7315
1418395942,4642.0,7288,7288
1418395947,4584.0,7269,7269
1418395952,4541.0,7253,7253
1418395957,4662.0,7051,7051
1418395962,4604.0,7033,7033
1418395967,4620.0,6775,6775
1418395972,4487.0,6748,6748
1418395977,4426.0,6746,6746
1418395982,4526.0,6550,6550
1418395987,4677.0,6499,6499
1418395992,4937.0,6910,6910
1418395997,4901.0,6852,6852
1418396002,4697.0,6848,6848
1418396007,4507.0,6800,6800
1418396012,4316.0,6800,6800
1418396017,4204.0,6758,6758
1418396022,4240.0,6734,6734
1418396027,4261.0,6652,6652
1418396032,4326.0,6620,6620
1418396037,4107.0,6593,6593
1418396042,3975.0,6592,6592
1418396047,3902.0,6559,6559
1418396052,3745.0,6516,6516
1418396057,3617.0,6506,6506
1418396062,3527.0,6505,6505
1418396067,3388.0,6434,6434
1418396072,3086.0,6322,6322
1418396077,2769.0,6310,6310
1418396082,2414.0,6285,6285
1418396087,2240.0,5999,5999
1418396092,2115.0,5965,5965
1418396097,1945.0,5794,5794
1418396102,1721.0,5710,5710
1418396107,1519.0,5430,5430
1418396112,1368.0,5403,5403
1418396117,1266.0,5331,5331
1418396122,1146.0,5306,5306
1418396127,1012.0,5228,5228
1418396132,874.0,5172,5172
1418396137,761.0,5129,5129
1418396142,682.0,4951,4951
1418396147,689.0,4897,4897
1418396152,751.0,4745,4745
1418396157,942.0,4662,4662
1418396162,1120.0,4555,4555
1418396167,1446.0,4473,4473
1418396172,1686.0,4473,4473
1418396177,1781.0,4412,4412
1418396182,2019.0,4382,4382
1418396187,2137.0,4276,4276
1418396192,2300.0,4251,4251
1418396197,2411.0,5812,5812
1418396202,2561.0,6420,6420
1418396207,2706.0,6399,6399
1418396212,2845.0,6376,6376
1418396217,2918.0,6257,6257
1418396222,3075.0,6199,6199
1418396227,3228.0,6135,6135
1418396232,3415.0,6135,6135
1418396237,3605.0,5812,5812
1418396242,3800.0,5769,5769
1418396247,3823.0,5769,5769
1418396252,3873.0,5740,5740
1418396257,3825.0,5649,5649
1418396262,3771.0,5647,5647
1418396267,3785.0,5460,5460
1418396272,4031.0,6159,6159
1418396277,3986.0,6045,6045
1418396282,4048.0,5970,5970
1418396287,4288.0,6721,6721
1418396292,4088.0,6721,6721
1418396297,4048.0,6721,6721
1418396302,4041.0,6671,6671
1418396307,3886.0,6613,6613
1418396312,3814.0,6517,6517
1418396317,3739.0,6512,6512
1418396323,3747.0,6512,6512
1418396328,3851.0,6403,6403
1418396333,3927.0,6370,6370
1418396338,3848.0,6045,6045
1418396343,3844.0,6000,6000
1418396348,3835.0,5955,5955
1418396353,3866.0,5938,5938
1418396358,3908.0,5910,5910
1418396363,4339.0,7634,7634
1418396368,4436.0,7634,7634
1418396373,4800.0,7842,7842
1418396378,5038.0,8619,8619
1418396383,4807.0,8619,8619
1418396388,4638.0,8619,8619
1418396393,4137.0,8544,8544
1418396398,3696.0,8439,8439
1418396403,3429.0,8311,8311
1418396408,3382.0,8027,8027
1418396413,3616.0,8025,8025
1418396418,3656.0,8025,8025
1418396423,3529.0,7674,7674
1418396428,3462.0,7634,7634
1418396433,3458.0,7342,7342
1418396438,3539.0,7296,7296
1418396443,3490.0,7270,7270
1418396448,3578.0,7133,7133
1418396453,3657.0,7111,7111
1418396458,3793.0,7099,7099
1418396463,3781.0,7090,7090
1418396468,3809.0,6912,6912
1418396473,3967.0,6470,6470
1418396478,4157.0,6381,6381
1418396483,4228.0,6338,6338
1418396488,4026.0,6296,6296
1418396493,4006.0,6270,6270
1418396498,4203.0,6972,6972
1418396503,4404.0,7223,7223
1418396508,4555.0,7775,7775
1418396513,4605.0,7763,7763
1418396518,4474.0,7763,7763
1418396523,4494.0,7763,7763
1418396528,4458.0,7744,7744
1418396533,4602.0,7628,7628
1418396538,4809.0,7600,7600
1418396543,4959.0,7599,7599
1418396548,5322.0,8495,8495
1418396553,5287.0,8371,8371
1418396558,5301.0,8342,8342
1418396563,5601.0,8711,8711
1418396568,5719.0,8711,8711
1418396573,5822.0,8711,8711
1418396578,5732.0,8692,8692
1418396583,5618.0,8692,8692
1418396588,5622.0,8641,8641
1418396593,5725.0,8631,8631
1418396598,5883.0,8630,8630
1418396603,5915.0,8548,8548
1418396608,5959.0,8492,8492
1418396613,5250.0,8342,8342
1418396618,5135.0,8276,8276
1418396623,5085.0,8259,8259
1418396628,5127.0,8161,8161
1418396633,5000.0,8062,8062
1418396638,4903.0,8021,8021
1418396643,4860.0,7986,7986
1418396648,4745.0,7888,7888
1418396653,4583.0,7878,7878
1418396658,4380.0,7827,7827
1418396663,4275.0,7793,7793
1418396668,4227.0,7761,7761
1418396673,4068.0,7758,7758
1418396678,3917.0,7716,7716
1418396683,3973.0,7693,7693
1418396688,4355.0,7883,7883
1418396693,4747.0,9128,9128
1418396698,4883.0,9113,9113
1418396703,4635.0,9089,9089
1418396708,4491.0,9089,9089
1418396713,4423.0,8997,8997
1418396718,4413.0,8997,8997
1418396723,4370.0,8987,8987
1418396728,4229.0,8724,8724
1418396733,4059.0,8431,8431
1418396738,4025.0,8397,8397
1418396743,3935.0,8334,8334
1418396748,3789.0,8219,8219
1418396753,3742.0,7897,7897
1418396758,3756.0,7849,7849
1418396763,3864.0,7776,7776
1418396768,3819.0,7776,7776
1418396773,3639.0,7694,7694
1418396778,3481.0,7561,7561
1418396783,3438.0,7547,7547
1418396788,3439.0,7293,7293
1418396793,3468.0,7167,7167
1418396798,3537.0,6962,6962
1418396803,3628.0,6782,6782
1418396808,3606.0,6401,6401
1418396813,3695.0,5610,5610
1418396818,3788.0,5502,5502
1418396823,3869.0,5468,5468
1418396828,3906.0,5799,5799
1418396833,3899.0,5799,5799
1418396838,4060.0,6055,6055
1418396843,4258.0,6873,6873
1418396848,4412.0,6873,6873
1418396853,4663.0,7039,7039
1418396858,4776.0,6990,6990
1418396863,5127.0,8943,8943
1418396868,5101.0,8943,8943
1418396873,5152.0,8936,8936
1418396878,5217.0,8936,8936
1418396883,5375.0,8936,8936
1418396888,5481.0,8842,8842
1418396893,5722.0,8795,8795
1418396898,5685.0,8795,8795
1418396903,5457.0,8700,8700
1418396908,5432.0,8651,8651
1418396913,5409.0,8587,8587
1418396918,5405.0,8574,8574
1418396923,5432.0,8574,8574
1418396928,5539.0,8574,8574
1418396933,5385.0,8202,8202
1418396938,5369.0,8048,8048
1418396943,5225.0,7817,7817
1418396948,5148.0,7742,7742
1418396953,5296.0,7732,7732
1418396958,5349.0,7499,7499
1418396963,5382.0,7479,7479
1418396969,5541.0,7391,7391
1418396974,5687.0,7499,7499
1418396979,5735.0,8021,8021
1418396984,5868.0,8000,8000
1418396989,6079.0,9403,9403
1418396994,6170.0,9403,9403
1418396999,6131.0,9350,9350
1418397004,5961.0,9350,9350
1418397009,6051.0,9254,9254
1418397014,6045.0,9226,9226
1418397019,6003.0,9137,9137
1418397024,5873.0,9074,9074
1418397029,5807.0,8875,8875
1418397034,5862.0,8713,8713
1418397039,5775.0,8683,8683
1418397044,5562.0,8476,8476
1418397049,5474.0,8300,8300
1418397054,5385.0,7933,7933
1418397059,5373.0,7782,7782
1418397064,5425.0,7747,7747
1418397069,5314.0,7721,7721
1418397074,5480.0,7662,7662
1418397079,5563.0,7651,7651
1418397084,5409.0,7466,7466
1418397089,5330.0,7360,7360
1418397094,5177.0,7238,7238
1418397099,5106.0,7206,7206
1418397104,4841.0,7149,7149
1418397109,4546.0,7069,7069
1418397114,4346.0,6926,6926
1418397119,4446.0,6872,6872
1418397124,4621.0,6806,6806
1418397129,5016.0,8282,8282
1418397134,5135.0,8248,8248
1418397139,5278.0,8647,8647
1418397144,5141.0,8597,8597
1418397149,5066.0,8597,8597
1418397154,5344.0,8791,8791
1418397159,5633.0,8744,8744
1418397164,5648.0,8704,8704
1418397169,5804.0,8676,8676
1418397174,5820.0,8676,8676
1418397179,6053.0,8668,8668
1418397184,5870.0,8668,8668
1418397189,5721.0,8656,8656
1418397194,5800.0,8656,8656
1418397199,5930.0,8597,8597
1418397204,5765.0,8496,8496
1418397209,5516.0,8489,8489
1418397214,5393.0,8467,8467
1418397219,5408.0,8282,8282
1418397224,5564.0,8259,8259
1418397229,5651.0,8252,8252
1418397234,5281.0,8144,8144
1418397239,5193.0,8128,8128
1418397244,4979.0,8077,8077
1418397249,4913.0,8058,8058
1418397254,5087.0,8007,8007
1418397259,5123.0,8003,8003
1418397264,5195.0,7972,7972
1418397269,5401.0,7914,7914
1418397274,5369.0,7786,7786
1418397279,5260.0,7773,7773
1418397284,5287.0,7773,7773
1418397289,5266.0,7733,7733
1418397294,5285.0,7733,7733
1418397299,5077.0,7637,7637
1418397304,5102.0,7628,7628
1418397309,5168.0,7600,7600
1418397314,5183.0,7581,7581
1418397319,5532.0,8017,8017
1418397324,5718.0,8425,8425
1418397329,5870.0,8369,8369
1418397334,6032.0,8357,8357
1418397339,5918.0,8357,8357
1418397344,5888.0,8314,8314
1418397349,5673.0,8304,8304
1418397354,5555.0,8284,8284
1418397359,5454.0,8284,8284
1418397364,5367.0,8175,8175
1418397369,5150.0,8093,8093
1418397374,4976.0,8083,8083
1418397379,4891.0,7980,7980
1418397384,4697.0,7980,7980
1418397389,4688.0,7964,7964
1418397394,4389.0,7912,7912
1418397399,3892.0,7849,7849
1418397404,3486.0,7833,7833
1418397409,3147.0,7793,7793
1418397414,2784.0,7733,7733
1418397419,2571.0,7474,7474
1418397424,2449.0,7438,7438
1418397429,2429.0,7362,7362
1418397434,2525.0,7256,7256
1418397439,2821.0,7154,7154
1418397444,3285.0,6998,6998
1418397449,3423.0,6849,6849
1418397454,3581.0,6563,6563
1418397459,3718.0,6503,6503
1418397464,3852.0,6500,6500
1418397469,4047.0,6736,6736
1418397474,4158.0,6668,6668
1418397479,4384.0,6668,6668
1418397484,4547.0,6656,6656
1418397489,4639.0,6628,6628
1418397494,4634.0,6627,6627
1418397499,4797.0,6608,6608
1418397504,4865.0,6538,6538
1418397509,4834.0,6537,6537
1418397514,4829.0,6521,6521
1418397519,4889.0,6512,6512
1418397524,5084.0,6997,6997
1418397529,5143.0,7085,7085
1418397534,5266.0,7085,7085
1418397539,5524.0,8561,8561
1418397544,5401.0,8561,8561
1418397549,5582.0,8451,8451
1418397554,5732.0,8411,8411
1418397559,5738.0,8315,8315
1418397564,5807.0,8315,8315
1418397569,6115.0,9645,9645
1418397574,6214.0,9613,9613
1418397579,6160.0,9598,9598
1418397584,6006.0,9284,9284
1418397589,5796.0,9130,9130
1418397594,5837.0,9130,9130
1418397600,5880.0,8888,8888
1418397605,5690.0,8888,8888
1418397610,5487.0,8774,8774
1418397615,5426.0,8364,8364
1418397620,5397.0,8315,8315
1418397625,5489.0,8274,8274
1418397630,5673.0,8660,8660
1418397635,5623.0,8594,8594
1418397640,5592.0,8588,8588
1418397645,5694.0,8568,8568
1418397650,5606.0,8471,8471
1418397655,5781.0,8471,8471
1418397660,5953.0,9019,9019
1418397665,5845.0,9006,9006
1418397670,5476.0,9000,9000
1418397675,5335.0,8995,8995
1418397680,5134.0,8850,8850
1418397685,4824.0,8846,8846
1418397690,4465.0,8846,8846
1418397695,3952.0,8768,8768
1418397700,3698.0,8594,8594
1418397705,3629.0,8588,8588
1418397710,3548.0,8370,8370
1418397715,3511.0,8211,8211
1418397720,3588.0,8091,8091
1418397725,3528.0,8035,8035
1418397730,3553.0,7839,7839
1418397735,3687.0,7535,7535
1418397740,3663.0,7521,7521
1418397745,3688.0,7494,7494
1418397750,3722.0,7391,7391
1418397755,3853.0,7274,7274
1418397760,4141.0,6933,6933
1418397765,4609.0,7844,7844
1418397770,4926.0,8233,8233
1418397775,5037.0,8233,8233
1418397780,4855.0,8233,8233
1418397785,4725.0,8226,8226
1418397790,4806.0,7991,7991
1418397795,4766.0,7927,7927
1418397800,4673.0,7903,7903
1418397805,4692.0,7866,7866
1418397810,4809.0,7835,7835
1418397815,4668.0,7730,7730
1418397820,4662.0,7726,7726
1418397825,4650.0,7644,7644
1418397830,4693.0,7523,7523
1418397835,4647.0,7467,7467
1418397840,4531.0,7377,7377
1418397845,4391.0,7360,7360
1418397850,4537.0,7295,7295
1418397855,4698.0,7274,7274
1418397860,4976.0,8130,8130
1418397865,5032.0,8122,8122
1418397870,5197.0,8122,8122
1418397875,5332.0,8058,8058
1418397880,5259.0,8050,8050
1418397885,5265.0,7899,7899
1418397890,5213.0,7899,7899
1418397895,5176.0,7726,7726
1418397900,5102.0,7671,7671
1418397905,5146.0,7490,7490
1418397910,5276.0,7414,7414
1418397915,5253.0,7866,7866
1418397920,5169.0,7853,7853
1418397925,4991.0,7705,7705
1418397930,4821.0,7705,7705
1418397935,4662.0,7700,7700
1418397940,4706.0,7444,7444
1418397945,4969.0,7700,7700
1418397950,5101.0,7605,7605
1418397955,5230.0,7529,7529
1418397960,5165.0,7515,7515
1418397965,5021.0,7515,7515
1418397970,5147.0,7429,7429
1418397975,5022.0,7397,7397
1418397980,4955.0,7397,7397
1418397985,5033.0,7390,7390
1418397990,5156.0,7330,7330
1418397995,5251.0,7330,7330
1418398000,5144.0,7328,7328
1418398005,5041.0,7295,7295
1418398010,4910.0,7282,7282
1418398015,4711.0,7240,7240
1418398020,4486.0,7198,7198
1418398025,4302.0,7129,7129
1418398030,4068.0,6981,6981
1418398035,3760.0,6911,6911
1418398040,3495.0,6883,6883
1418398045,3486.0,6872,6872
1418398050,3450.0,6845,6845
1418398055,3497.0,6835,6835
1418398060,3506.0,6759,6759
1418398065,3482.0,6654,6654
1418398070,3559.0,6618,6618
1418398075,3752.0,6556,6556
1418398080,4171.0,6954,6954
1418398085,4068.0,6927,6927
1418398090,4098.0,6927,6927
1418398095,4040.0,6916,6916
1418398100,4112.0,6916,6916
1418398105,4152.0,6900,6900
1418398110,4220.0,6885,6885
1418398115,4399.0,6882,6882
1418398120,4445.0,6849,6849
1418398125,4512.0,6849,6849
1418398130,4524.0,6793,6793
1418398135,4533.0,6788,6788
1418398140,4246.0,6788,6788
1418398145,4260.0,6758,6758
1418398150,4282.0,6758,6758
1418398155,4477.0,6748,6748
1418398160,4573.0,6748,6748
1418398165,4768.0,6908,6908
1418398170,5072.0,7560,7560
1418398175,5187.0,7560,7560
1418398180,5181.0,7500,7500
1418398185,5174.0,7500,7500
1418398190,5378.0,7514,7514
1418398195,5497.0,7938,7938
1418398200,5501.0,7938,7938
1418398205,5596.0,7774,7774
1418398210,5556.0,7766,7766
1418398215,5702.0,7755,7755
1418398220,5757.0,7708,7708
1418398225,5708.0,7708,7708
1418398230,5535.0,7695,7695
1418398236,5414.0,7695,7695
1418398241,5186.0,7676,7676
1418398246,5308.0,7641,7641
1418398251,5266.0,7589,7589
1418398256,5129.0,7584,7584
1418398261,5262.0,7517,7517
1418398266,5353.0,7713,7713
1418398271,5253.0,7708,7708
1418398276,5288.0,7698,7698
1418398281,5221.0,7637,7637
1418398286,5285.0,7600,7600
1418398291,5512.0,7909,7909
1418398296,5484.0,8178,8178
1418398301,5381.0,8178,8178
1418398306,5310.0,8156,8156
1418398311,5103.0,8019,8019
1418398316,4918.0,7962,7962
1418398321,4828.0,7913,7913
1418398326,4593.0,7909,7909
1418398331,4420.0,7862,7862
1418398336,4149.0,7862,7862
1418398341,3739.0,7854,7854
1418398346,3555.0,7600,7600
1418398351,3442.0,7589,7589
1418398356,3231.0,7488,7488
1418398361,2951.0,7488,7488
1418398366,2652.0,7247,7247
1418398371,2512.0,7109,7109
1418398376,2600.0,7045,7045
1418398381,2779.0,6962,6962
1418398386,2738.0,6918,6918
1418398391,2786.0,6715,6715
1418398396,2886.0,6525,6525
1418398401,2662.0,6416,6416
1418398406,2590.0,6112,6112
1418398411,2669.0,6022,6022
1418398416,2953.0,6091,6091
1418398421,3235.0,6386,6386
1418398426,3366.0,6363,6363
1418398431,3255.0,6363,6363
1418398436,3233.0,6361,6361
1418398441,3347.0,6361,6361
1418398446,3483.0,6330,6330
1418398451,3617.0,6324,6324
1418398456,3853.0,6307,6307
1418398461,3971.0,6305,6305
1418398466,3995.0,6251,6251
1418398471,4264.0,7414,7414
1418398476,4427.0,7768,7768
1418398481,4568.0,7768,7768
1418398486,4612.0,7757,7757
1418398491,4761.0,7636,7636
1418398496,4725.0,7628,7628
1418398501,4636.0,7592,7592
1418398506,4596.0,7531,7531
1418398511,4532.0,7414,7414
1418398516,4424.0,7320,7320
1418398521,4316.0,7315,7315
1418398526,4183.0,7278,7278
1418398531,4239.0,7267,7267
1418398536,4463.0,7260,7260
1418398541,4690.0,7401,7401
1418398546,4635.0,7396,7396
1418398551,4760.0,7390,7390
1418398556,5070.0,7366,7366
1418398561,4988.0,7340,7340
1418398566,4845.0,7340,7340
1418398571,4716.0,7315,7315
1418398576,4816.0,7307,7307
1418398581,5036.0,7239,7239
1418398586,5149.0,7234,7234
1418398591,5005.0,7144,7144
1418398596,4930.0,7140,7140
1418398601,4949.0,7124,7124
1418398606,4882.0,7112,7112
1418398611,4985.0,7065,7065
1418398616,5027.0,7047,7047
1418398621,4983.0,7042,7042
1418398626,5112.0,7027,7027
1418398631,4804.0,7021,7021
1418398636,4687.0,7011,7011
1418398641,4558.0,7009,7009
1418398646,4504.0,7003,7003
1418398651,4387.0,6901,6901
1418398656,4320.0,6881,6881
1418398661,4203.0,6830,6830
1418398666,3956.0,6762,6762
1418398671,3854.0,6709,6709
1418398676,3841.0,6645,6645
1418398681,3626.0,6529,6529
1418398686,3397.0,6455,6455
1418398691,3220.0,6408,6408
1418398696,3142.0,6289,6289
1418398701,3064.0,6239,6239
1418398706,3163.0,6149,6149
1418398711,3413.0,6120,6120
1418398716,3734.0,6490,6490
1418398721,3958.0,6490,6490
1418398726,4087.0,6469,6469
1418398731,4297.0,6540,6540
1418398736,4268.0,6539,6539
1418398741,4247.0,6515,6515
1418398746,4427.0,6901,6901
1418398751,4959.0,8087,8087
1418398756,5467.0,9621,9621
1418398761,5537.0,9459,9459
1418398766,5460.0,9437,9437
1418398771,5373.0,9437,9437
1418398776,5353.0,9432,9432
1418398781,5139.0,9412,9412
1418398786,4864.0,9321,9321
1418398791,4577.0,9321,9321
1418398796,4328.0,9181,9181
1418398801,4244.0,9158,9158
1418398806,4322.0,9060,9060
1418398811,4353.0,9036,9036
1418398816,4679.0,8993,8993
1418398821,4903.0,8832,8832
1418398826,4901.0,8795,8795
1418398831,4954.0,8772,8772
1418398836,4794.0,8617,8617
1418398841,4891.0,8585,8585
1418398846,4914.0,8503,8503
1418398851,4848.0,8490,8490
1418398856,4978.0,8469,8469
1418398861,5138.0,9280,9280
1418398866,5189.0,9280,9280
1418398871,5359.0,9280,9280
1418398877,5447.0,9060,9060
1418398882,5490.0,8497,8497
1418398887,5673.0,8425,8425
1418398892,5443.0,8398,8398
1418398897,5333.0,8168,8168
1418398902,5187.0,8091,8091
1418398907,5077.0,8029,8029
1418398912,5043.0,8029,8029
1418398917,5157.0,7993,7993
1418398922,5132.0,7954,7954
1418398927,5048.0,7947,7947
1418398932,5121.0,7898,7898
1418398937,5270.0,7861,7861
1418398942,5255.0,8055,8055
1418398947,4937.0,8055,8055
1418398952,4614.0,8005,8005
1418398957,4315.0,7993,7993
1418398962,4122.0,7987,7987
1418398967,3977.0,7977,7977
1418398972,3796.0,7942,7942
1418398977,3642.0,7916,7916
1418398982,3534.0,7898,7898
1418398987,3233.0,7837,7837
1418398992,2827.0,7224,7224
1418398997,2507.0,7149,7149
1418399002,2290.0,7089,7089
1418399007,2158.0,7014,7014
1418399012,1955.0,6861,6861
1418399017,1842.0,6657,6657
1418399022,1891.0,6579,6579
1418399027,1939.0,6566,6566
1418399032,2120.0,6518,6518
1418399037,2512.0,6431,6431
1418399042,2708.0,6351,6351
1418399047,2857.0,6306,6306
1418399052,3103.0,6259,6259
1418399057,3182.0,6199,6199
1418399062,3335.0,6022,6022
1418399067,3571.0,6846,6846
1418399072,4066.0,7743,7743
1418399077,4266.0,7743,7743
1418399082,4425.0,7741,7741
1418399087,4454.0,7726,7726
1418399092,4707.0,7651,7651
1418399097,4693.0,7651,7651
1418399102,4554.0,7544,7544
1418399107,4577.0,7542,7542
1418399112,4834.0,7405,7405
1418399117,5013.0,7268,7268
1418399122,5156.0,7253,7253
1418399127,5146.0,7231,7231
1418399132,5330.0,7542,7542
1418399137,5538.0,8277,8277
1418399142,5528.0,8277,8277
1418399147,5453.0,8273,8273
1418399152,5461.0,8232,8232
1418399157,5622.0,8220,8220
1418399162,5516.0,8220,8220
1418399167,5489.0,8199,8199
1418399172,5593.0,8188,8188
1418399177,5694.0,8154,8154
1418399182,5815.0,8108,8108
1418399187,5957.0,8008,8008
1418399192,5962.0,8208,8208
1418399197,5862.0,8208,8208
1418399202,5984.0,8188,8188
1418399207,5928.0,8154,8154
1418399212,5911.0,8149,8149
1418399217,5875.0,8085,8085
1418399222,5803.0,8074,8074
1418399227,5597.0,8071,8071
1418399232,5512.0,8053,8053
1418399237,5390.0,8027,8027
1418399242,5240.0,8027,8027
1418399247,5201.0,8025,8025
1418399252,5132.0,8025,8025
1418399257,5348.0,7942,7942
1418399262,5412.0,8208,8208
1418399267,5213.0,8206,8206
1418399272,5034.0,8199,8199
1418399277,4965.0,8105,8105
1418399282,4987.0,8071,8071
1418399287,4915.0,8017,8017
1418399292,4804.0,7997,7997
1418399297,4672.0,7950,7950
1418399302,4514.0,7888,7888
1418399307,4378.0,7886,7886
1418399312,4214.0,7775,7775
1418399317,4058.0,7662,7662
1418399322,3973.0,7617,7617
1418399327,3945.0,7551,7551
1418399332,3977.0,7540,7540
1418399337,3805.0,7443,7443
1418399342,3702.0,7438,7438
1418399347,3661.0,7328,7328
1418399352,3594.0,7213,7213
1418399357,3611.0,6921,6921
1418399362,3822.0,6678,6678
1418399367,4022.0,6494,6494
1418399372,4177.0,6494,6494
1418399377,4276.0,6399,6399
1418399382,4553.0,7076,7076
