t,value
1404128323,{1404128321=341; 1404128322=940; total=1281}
1404128325,{1404128323=939; 1404128324=283; total=1222}
1404128327,{1404128325=1741; 1404128326=1065; total=2806}
1404128329,{1404128327=174; 1404128328=910; total=1084}
1404128331,{1404128330=1862; 1404128329=624; total=2486}
1404128334,{1404128333=317; 1404128332=1222; 1404128331=773; total=2312}
1404128335,{1404128334=1773; total=1773}
1404128337,{1404128336=1686; 1404128335=275; total=1961}
1404128339,{1404128338=169; 1404128337=519; total=688}
1404128341,{1404128339=1540; 1404128340=726; total=2266}
1404128343,{1404128341=536; 1404128342=1542; total=2078}
1404128345,{1404128344=6118; 1404128343=330; total=6448}
1404128347,{1404128346=1341; 1404128345=448; total=1789}
1404128350,{1404128348=295; 1404128347=600; total=895}
1404128351,{1404128350=2043; total=2043}
1404128353,{1404128352=1304; 1404128351=396; total=1700}
1404128355,{1404128353=735; total=735}
1404128358,{1404128356=536; 1404128355=3774; total=4310}
1404128359,{1404128358=1390; total=1390}
1404128361,{1404128359=415; 1404128360=875; total=1290}
1404128363,{1404128361=1154; 1404128362=333; total=1487}
1404128365,{1404128364=815; 1404128363=2304; total=3119}
1404128367,{1404128366=935; 1404128365=245; total=1180}
1404128369,{1404128368=1297; 1404128367=290; total=1587}
1404128371,{1404128369=866; 1404128370=969; total=1835}
1404128373,{1404128371=385; 1404128372=1524; total=1909}
1404128375,{1404128373=386; 1404128374=2564; total=2950}
1404128377,{1404128375=998; total=998}
1404128379,{1404128377=1771; 1404128378=1158; total=2929}
1404128381,{1404128380=3148; 1404128379=315; total=3463}
1404128383,{1404128382=1060; 1404128381=154; total=1214}
1404128385,{1404128384=239; 1404128383=1116; total=1355}
1404128387,{1404128386=761; 1404128385=1717; total=2478}
1404128389,{1404128388=1700; 1404128387=234; total=1934}
1404128391,{1404128389=131; 1404128390=1782; total=1913}
1404128393,{1404128392=766; 1404128391=517; total=1283}
1404128395,{1404128393=159; 1404128394=1128; total=1287}
1404128397,{1404128395=287; 1404128396=1448; total=1735}
1404128400,{1404128397=1421; 1404128398=1133; total=2554}
1404128401,{1404128400=2659; total=2659}
1404128403,{1404128402=1288; 1404128401=969; total=2257}
1404128405,{1404128404=1023; 1404128403=149; total=1172}
1404128408,{1404128406=1245; 1404128405=1544; 1404128407=101; total=2890}
1404128409,{1404128408=3029; total=3029}
1404128411,{1404128409=413; 1404128410=1340; total=1753}
1404128413,{1404128411=361; 1404128412=1293; total=1654}
1404128415,{1404128413=788; 1404128414=991; total=1779}
1404128417,{1404128416=1099; 1404128415=368; total=1467}
1404128419,{1404128418=969; 1404128417=371; total=1340}
1404128421,{1404128419=978; 1404128420=781; total=1759}
1404128423,{1404128421=230; 1404128422=1296; total=1526}
1404128425,{1404128423=672; 1404128424=1136; total=1808}
1404128427,{1404128426=748; 1404128425=839; total=1587}
1404128429,{1404128428=903; 1404128427=969; total=1872}
1404128431,{1404128430=1219; 1404128429=297; total=1516}
1404128433,{1404128431=601; 1404128432=208; total=809}
1404128435,{1404128434=732; 1404128433=1426; total=2158}
1404128437,{1404128436=1462; 1404128435=206; total=1668}
1404128439,{1404128437=610; total=610}
1404128441,{1404128440=774; 1404128439=1890; total=2664}
1404128443,{1404128442=1002; 1404128441=214; total=1216}
1404128445,{1404128443=438; 1404128444=2045; total=2483}
1404128447,{1404128445=784; 1404128446=808; total=1592}
1404128449,{1404128448=1188; 1404128447=249; total=1437}
1404128451,{1404128450=1439; 1404128449=462; total=1901}
1404128454,{1404128451=629; 1404128452=1007; total=1636}
1404128455,{1404128454=1485; total=1485}
1404128457,{1404128455=192; 1404128456=1153; total=1345}
1404128459,{1404128457=904; 1404128458=518; total=1422}
1404128461,{1404128460=772; 1404128459=1287; total=2059}
1404128463,{1404128461=423; 1404128462=1055; total=1478}
1404128465,{1404128464=77; 1404128463=748; total=825}
1404128467,{1404128466=976; 1404128465=2227; total=3203}
1404128469,{1404128468=926; 1404128467=327; total=1253}
1404128471,{1404128470=1429; 1404128469=404; total=1833}
1404128473,{1404128472=1151; 1404128471=692; total=1843}
1404128475,{1404128474=830; 1404128473=441; total=1271}
1404128477,{1404128475=466; 1404128476=1360; total=1826}
1404128480,{1404128478=912; 1404128477=950; total=1862}
1404128481,{1404128480=1693; total=1693}
1404128483,{1404128481=352; 1404128482=1015; total=1367}
1404128485,{1404128483=1524; total=1524}
1404128487,{1404128485=2698; 1404128486=777; total=3475}
1404128489,{1404128487=153; 1404128488=791; total=944}
1404128491,{1404128490=1020; 1404128489=899; total=1919}
1404128493,{1404128491=1610; total=1610}
1404128495,{1404128493=5040; total=5040}
1404128497,{1404128495=1958; 1404128496=754; total=2712}
1404128499,{1404128497=127; 1404128498=1323; total=1450}
1404128501,{1404128500=1240; 1404128499=335; total=1575}
1404128503,{1404128501=544; 1404128502=838; total=1382}
1404128505,{1404128503=287; 1404128504=1046; total=1333}
1404128507,{1404128505=269; 1404128506=860; total=1129}
1404128509,{1404128507=1084; 1404128508=718; total=1802}
1404128511,{1404128510=1081; 1404128509=270; total=1351}
1404128513,{1404128511=259; 1404128512=873; total=1132}
1404128515,{1404128514=700; 1404128513=769; total=1469}
1404128517,{1404128516=1506; 1404128515=216; total=1722}
1404128519,{1404128517=1110; 1404128518=1321; total=2431}
1404128521,{1404128519=1561; 1404128520=583; total=2144}
1404128523,{1404128522=1027; 1404128521=1490; total=2517}
1404128525,{1404128523=499; 1404128524=942; total=1441}
1404128527,{1404128526=1282; 1404128525=532; total=1814}
1404128529,{1404128527=886; 1404128528=822; total=1708}
1404128531,{1404128530=1532; 1404128529=163; total=1695}
1404128533,{1404128532=1648; 1404128531=197; total=1845}
1404128535,{1404128534=770; 1404128533=476; total=1246}
1404128537,{1404128535=249; 1404128536=1097; total=1346}
1404128539,{1404128537=140; 1404128538=4225; total=4365}
1404128541,{1404128540=1524; 1404128539=247; total=1771}
1404128544,{1404128543=222; 1404128541=613; 1404128542=1262; total=2097}
1404128545,{1404128544=1250; total=1250}
1404128547,{1404128546=763; 1404128545=171; total=934}
1404128550,{1404128547=764; 1404128548=1077; 1404128549=208; total=2049}
1404128551,{1404128550=1436; total=1436}
1404128553,{1404128552=1125; 1404128551=182; total=1307}
1404128555,{1404128554=215; 1404128553=1559; total=1774}
1404128557,{1404128556=1429; 1404128555=1694; total=3123}
1404128559,{1404128557=141; 1404128558=1181; total=1322}
1404128561,{1404128559=215; 1404128560=1798; total=2013}
1404128564,{1404128561=990; 1404128562=1053; 1404128563=256; total=2299}
1404128565,{1404128564=1209; total=1209}
1404128567,{1404128566=1269; 1404128565=311; total=1580}
1404128569,{1404128568=583; 1404128567=516; total=1099}
1404128571,{1404128569=191; 1404128570=2004; total=2195}
1404128573,{1404128572=1278; 1404128571=220; total=1498}
1404128575,{1404128573=1125; 1404128574=200; total=1325}
1404128577,{1404128575=1973; 1404128576=1281; total=3254}
1404128579,{1404128578=929; 1404128577=479; total=1408}
1404128581,{1404128580=1221; 1404128579=283; total=1504}
1404128583,{1404128581=545; 1404128582=808; total=1353}
1404128585,{1404128583=397; 1404128584=1670; total=2067}
1404128587,{1404128586=1449; 1404128585=451; total=1900}
1404128590,{1404128588=1015; 1404128587=589; total=1604}
1404128591,{1404128590=2287; total=2287}
1404128593,{1404128592=1036; 1404128591=269; total=1305}
1404128595,{1404128593=792; total=792}
1404128597,{1404128595=1921; 1404128596=619; total=2540}
1404128599,{1404128597=327; 1404128598=1449; total=1776}
1404128601,{1404128600=1173; 1404128599=456; total=1629}
1404128603,{1404128602=508; 1404128601=1050; total=1558}
1404128605,{1404128603=437; 1404128604=1567; total=2004}
1404128607,{1404128606=1251; 1404128605=366; total=1617}
1404128610,{1404128608=1149; 1404128609=55; 1404128607=659; total=1863}
1404128611,{1404128610=1611; total=1611}
1404128613,{1404128612=1183; 1404128611=340; total=1523}
1404128616,{1404128613=647; 1404128614=465; total=1112}
1404128617,{1404128616=2228; total=2228}
1404128619,{1404128618=1137; 1404128617=323; total=1460}
1404128621,{1404128619=494; 1404128620=177; total=671}
1404128623,{1404128621=1752; 1404128622=587; total=2339}
1404128625,{1404128623=314; 1404128624=1432; total=1746}
1404128627,{1404128626=2098; 1404128625=318; total=2416}
1404128629,{1404128627=2357; total=2357}
1404128631,{1404128629=2543; 1404128630=1321; total=3864}
1404128633,{1404128631=323; 1404128632=963; total=1286}
1404128635,{1404128633=209; 1404128634=1350; total=1559}
1404128637,{1404128635=700; 1404128636=800; total=1500}
1404128639,{1404128638=909; 1404128637=196; total=1105}
1404128641,{1404128640=2053; 1404128639=415; total=2468}
1404128643,{1404128641=1560; 1404128642=6; total=1566}
1404128645,{1404128643=1495; 1404128644=1420; total=2915}
1404128647,{1404128646=859; 1404128645=547; total=1406}
1404128649,{1404128648=1731; 1404128647=319; total=2050}
1404128651,{1404128649=745; 1404128650=1039; total=1784}
1404128653,{1404128652=1582; 1404128651=211; total=1793}
1404128655,{1404128653=193; 1404128654=1108; total=1301}
1404128657,{1404128655=760; 1404128656=1018; total=1778}
1404128659,{1404128658=1387; 1404128657=2123; total=3510}
1404128661,{1404128660=865; 1404128659=254; total=1119}
1404128663,{1404128661=218; 1404128662=1341; total=1559}
1404128665,{1404128664=572; 1404128663=683; total=1255}
1404128667,{1404128665=172; 1404128666=1068; total=1240}
1404128669,{1404128667=180; 1404128668=1041; total=1221}
1404128671,{1404128670=1870; 1404128669=1381; total=3251}
1404128673,{1404128671=1092; 1404128672=801; total=1893}
1404128675,{1404128674=1016; 1404128673=428; total=1444}
1404128677,{1404128675=647; 1404128676=266; total=913}
1404128680,{1404128677=3987; 1404128678=511; total=4498}
1404128681,{1404128680=2855; total=2855}
1404128683,{1404128682=2385; 1404128681=277; total=2662}
1404128685,{1404128684=1068; 1404128683=396; total=1464}
1404128687,{1404128686=624; 1404128685=1434; total=2058}
1404128689,{1404128687=1482; 1404128688=690; total=2172}
1404128691,{1404128689=203; 1404128690=2496; total=2699}
1404128693,{1404128691=143; 1404128692=1332; total=1475}
1404128695,{1404128694=784; 1404128693=678; total=1462}
1404128697,{1404128696=874; 1404128695=362; total=1236}
1404128699,{1404128698=1455; 1404128697=170; total=1625}
1404128701,{1404128699=700; 1404128700=777; total=1477}
1404128703,{1404128702=930; 1404128701=410; total=1340}
1404128705,{1404128704=841; 1404128703=466; total=1307}
1404128707,{1404128705=1176; 1404128706=527; total=1703}
1404128709,{1404128707=265; 1404128708=1795; total=2060}
1404128711,{1404128710=1132; 1404128709=678; total=1810}
1404128714,{1404128713=183; 1404128711=631; 1404128712=576; total=1390}
1404128715,{1404128714=1345; total=1345}
1404128717,{1404128715=314; 1404128716=1177; total=1491}
1404128720,{1404128718=533; 1404128717=979; total=1512}
1404128721,{1404128720=2156; total=2156}
1404128723,{1404128721=202; 1404128722=811; total=1013}
1404128725,{1404128724=406; 1404128723=763; total=1169}
1404128727,{1404128725=1889; 1404128726=609; total=2498}
1404128729,{1404128728=865; 1404128727=514; total=1379}
1404128731,{1404128730=775; 1404128729=657; total=1432}
1404128733,{1404128731=2234; total=2234}
1404128735,{1404128734=392; 1404128733=4913; total=5305}
1404128737,{1404128735=1573; 1404128736=949; total=2522}
1404128739,{1404128738=1445; 1404128737=159; total=1604}
1404128741,{1404128740=1002; 1404128739=419; total=1421}
1404128743,{1404128742=1206; 1404128741=603; total=1809}
1404128745,{1404128743=897; 1404128744=1449; total=2346}
1404128747,{1404128746=896; 1404128745=652; total=1548}
1404128750,{1404128747=571; 1404128748=1078; total=1649}
1404128751,{1404128750=2968; total=2968}
1404128753,{1404128751=234; 1404128752=1258; total=1492}
1404128755,{1404128753=307; 1404128754=1224; total=1531}
1404128757,{1404128755=698; 1404128756=901; total=1599}
1404128759,{1404128757=175; 1404128758=1586; total=1761}
1404128761,{1404128759=352; 1404128760=1370; total=1722}
1404128764,{1404128762=403; 1404128761=1778; total=2181}
1404128765,{1404128764=1192; total=1192}
1404128767,{1404128766=2404; 1404128765=395; total=2799}
1404128769,{1404128768=1933; 1404128767=434; total=2367}
1404128771,{1404128770=870; 1404128769=648; total=1518}
1404128773,{1404128771=237; 1404128772=897; total=1134}
1404128775,{1404128773=517; 1404128774=1048; total=1565}
1404128778,{1404128776=1267; 1404128775=749; total=2016}
1404128779,{1404128778=2446; total=2446}
1404128781,{1404128779=163; 1404128780=1259; total=1422}
1404128783,{1404128781=955; total=955}
1404128785,{1404128783=1661; 1404128784=894; total=2555}
1404128787,{1404128785=253; 1404128786=932; total=1185}
1404128789,{1404128787=484; total=484}
1404128791,{1404128790=792; 1404128789=2031; total=2823}
1404128793,{1404128791=387; 1404128792=1152; total=1539}
1404128795,{1404128793=234; 1404128794=1286; total=1520}
1404128797,{1404128795=911; 1404128796=811; total=1722}
1404128799,{1404128798=982; 1404128797=336; total=1318}
1404128801,{1404128800=1472; 1404128799=612; total=2084}
1404128804,{1404128803=327; 1404128802=782; 1404128801=841; total=1950}
1404128805,{1404128804=1637; total=1637}
1404128807,{1404128806=1473; 1404128805=341; total=1814}
1404128809,{1404128807=1143; total=1143}
1404128811,{1404128810=1077; 1404128809=1335; total=2412}
1404128813,{1404128811=303; 1404128812=683; total=986}
1404128815,{1404128813=871; total=871}
1404128817,{1404128815=1747; 1404128816=700; total=2447}
1404128819,{1404128817=272; 1404128818=1792; total=2064}
1404128821,{1404128820=1249; 1404128819=261; total=1510}
1404128823,{1404128822=788; 1404128821=767; total=1555}
1404128825,{1404128823=280; 1404128824=1802; total=2082}
1404128827,{1404128826=1183; 1404128825=232; total=1415}
1404128829,{1404128828=49; 1404128827=2199; total=2248}
1404128831,{1404128829=2722; 1404128830=857; total=3579}
1404128833,{1404128832=898; 1404128831=333; total=1231}
1404128835,{1404128833=2542; 1404128834=1127; total=3669}
1404128837,{1404128835=541; total=541}
1404128839,{1404128838=1165; 1404128837=1274; total=2439}
1404128841,{1404128840=1245; 1404128839=354; total=1599}
1404128843,{1404128842=1162; 1404128841=441; total=1603}
1404128845,{1404128844=955; 1404128843=737; total=1692}
1404128847,{1404128846=1440; 1404128845=230; total=1670}
1404128849,{1404128847=313; 1404128848=2170; total=2483}
1404128852,{1404128849=852; 1404128850=718; total=1570}
1404128853,{1404128852=1570; total=1570}
1404128855,{1404128853=650; 1404128854=933; total=1583}
1404128857,{1404128856=278; 1404128855=929; total=1207}
1404128859,{1404128858=908; 1404128857=1508; total=2416}
1404128861,{1404128860=1247; 1404128859=279; total=1526}
1404128863,{1404128862=1130; 1404128861=459; total=1589}
1404128865,{1404128863=736; 1404128864=1161; total=1897}
1404128867,{1404128865=264; 1404128866=1099; total=1363}
1404128869,{1404128868=591; 1404128867=465; total=1056}
1404128871,{1404128870=666; 1404128869=918; total=1584}
1404128873,{1404128871=333; 1404128872=989; total=1322}
1404128875,{1404128873=366; 1404128874=2610; total=2976}
1404128878,{1404128875=695; 1404128876=774; 1404128877=59; total=1528}
1404128880,{1404128878=4595; total=4595}
1404128881,{1404128880=1373; total=1373}
1404128883,{1404128882=1286; 1404128881=401; total=1687}
1404128885,{1404128883=1166; total=1166}
1404128887,{1404128885=2460; 1404128886=851; total=3311}
1404128889,{1404128887=288; 1404128888=1078; total=1366}
1404128891,{1404128890=1620; 1404128889=292; total=1912}
1404128893,{1404128891=495; 1404128892=874; total=1369}
1404128895,{1404128894=1058; 1404128893=475; total=1533}
1404128897,{1404128895=1830; 1404128896=786; total=2616}
1404128900,{1404128898=333; 1404128897=791; total=1124}
1404128901,{1404128900=1630; total=1630}
1404128903,{1404128902=2020; 1404128901=273; total=2293}
1404128905,{1404128903=508; total=508}
1404128907,{1404128906=812; 1404128905=1715; total=2527}
1404128909,{1404128907=222; 1404128908=1665; total=1887}
1404128911,{1404128909=412; 1404128910=1287; total=1699}
1404128913,{1404128911=508; 1404128912=824; total=1332}
1404128915,{1404128913=522; 1404128914=847; total=1369}
1404128917,{1404128915=239; 1404128916=1034; total=1273}
1404128919,{1404128918=687; 1404128917=759; total=1446}
1404128921,{1404128919=217; 1404128920=852; total=1069}
1404128923,{1404128921=729; 1404128922=1344; total=2073}
1404128925,{1404128923=896; 1404128924=532; total=1428}
1404128927,{1404128925=237; 1404128926=867; total=1104}
1404128929,{1404128927=159; 1404128928=1308; total=1467}
1404128931,{1404128930=1222; 1404128929=737; total=1959}
1404128933,{1404128931=345; 1404128932=1754; total=2099}
1404128935,{1404128933=189; 1404128934=1104; total=1293}
1404128937,{1404128935=3086; 1404128936=789; total=3875}
1404128940,{1404128938=708; 1404128939=765; 1404128937=559; total=2032}
1404128941,{1404128940=2307; total=2307}
1404128943,{1404128942=1412; 1404128941=374; total=1786}
1404128945,{1404128943=724; total=724}
1404128947,{1404128945=1681; 1404128946=743; total=2424}
1404128949,{1404128947=767; 1404128948=2281; total=3048}
1404128951,{1404128950=1765; 1404128949=396; total=2161}
1404128953,{1404128952=461; 1404128951=714; total=1175}
1404128955,{1404128954=710; 1404128953=1392; total=2102}
1404128957,{1404128956=1434; 1404128955=245; total=1679}
1404128959,{1404128957=584; total=584}
1404128961,{1404128959=2102; 1404128960=986; total=3088}
1404128963,{1404128961=182; 1404128962=1042; total=1224}
1404128965,{1404128964=944; 1404128963=239; total=1183}
1404128967,{1404128965=581; 1404128966=753; total=1334}
1404128969,{1404128967=560; 1404128968=923; total=1483}
1404128971,{1404128969=268; 1404128970=1022; total=1290}
1404128973,{1404128972=616; 1404128971=949; total=1565}
1404128975,{1404128974=1183; 1404128973=180; total=1363}
1404128977,{1404128976=1039; 1404128975=893; total=1932}
1404128979,{1404128978=862; 1404128977=643; total=1505}
1404128981,{1404128979=272; 1404128980=968; total=1240}
1404128983,{1404128981=177; 1404128982=1324; total=1501}
1404128985,{1404128983=531; 1404128984=601; total=1132}
1404128987,{1404128986=1044; 1404128985=655; total=1699}
1404128989,{1404128987=312; 1404128988=1151; total=1463}
1404128992,{1404128991=281; 1404128990=1819; 1404128989=433; total=2533}
1404128993,{1404128992=1266; total=1266}
1404128995,{1404128993=303; 1404128994=757; total=1060}
1404128997,{1404128996=866; 1404128995=724; total=1590}
1404128999,{1404128997=210; 1404128998=1041; total=1251}
1404129001,{1404129000=977; 1404128999=345; total=1322}
1404129004,{1404129002=729; 1404129001=532; 1404129003=674; total=1935}
1404129005,{1404129004=1976; total=1976}
1404129007,{1404129005=311; 1404129006=2072; total=2383}
1404129009,{1404129007=446; total=446}
1404129011,{1404129009=2663; 1404129010=695; total=3358}
1404129013,{1404129011=133; 1404129012=1176; total=1309}
1404129015,{1404129013=239; 1404129014=784; total=1023}
1404129017,{1404129016=670; 1404129015=950; total=1620}
1404129019,{1404129017=316; 1404129018=1161; total=1477}
1404129021,{1404129019=497; 1404129020=1241; total=1738}
1404129023,{1404129022=448; 1404129021=1054; total=1502}
1404129025,{1404129024=1497; 1404129023=198; total=1695}
1404129027,{1404129026=1185; 1404129025=219; total=1404}
1404129029,{1404129027=1084; 1404129028=1218; total=2302}
1404129031,{1404129029=1183; 1404129030=1969; total=3152}
1404129033,{1404129032=728; 1404129031=254; total=982}
1404129035,{1404129033=377; 1404129034=1054; total=1431}
1404129037,{1404129035=854; 1404129036=1353; total=2207}
1404129039,{1404129037=669; 1404129038=1108; total=1777}
1404129041,{1404129040=944; 1404129039=208; total=1152}
1404129044,{1404129041=1073; 1404129043=158; 1404129042=967; total=2198}
1404129045,{1404129044=1231; total=1231}
1404129047,{1404129046=1194; 1404129045=257; total=1451}
1404129049,{1404129047=1382; 1404129048=314; total=1696}
1404129051,{1404129049=1431; 1404129050=861; total=2292}
1404129053,{1404129052=1094; 1404129051=355; total=1449}
1404129055,{1404129053=649; total=649}
1404129057,{1404129055=1850; 1404129056=1230; total=3080}
1404129059,{1404129058=1028; 1404129057=187; total=1215}
1404129061,{1404129059=303; 1404129060=1015; total=1318}
1404129063,{1404129062=972; 1404129061=518; total=1490}
1404129065,{1404129064=1211; 1404129063=231; total=1442}
1404129067,{1404129066=986; 1404129065=546; total=1532}
1404129069,{1404129068=1133; 1404129067=527; total=1660}
1404129071,{1404129069=324; 1404129070=824; total=1148}
1404129073,{1404129072=1228; 1404129071=210; total=1438}
1404129075,{1404129074=1141; 1404129073=816; total=1957}
1404129077,{1404129075=290; 1404129076=1288; total=1578}
1404129079,{1404129077=295; 1404129078=719; total=1014}
1404129081,{1404129080=653; 1404129079=794; total=1447}
1404129083,{1404129081=384; 1404129082=822; total=1206}
1404129085,{1404129083=358; 1404129084=1462; total=1820}
1404129088,{1404129085=818; 1404129086=856; 1404129087=855; total=2529}
1404129089,{1404129088=1679; total=1679}
1404129091,{1404129089=440; 1404129090=810; total=1250}
1404129094,{1404129091=711; 1404129092=843; total=1554}
1404129095,{1404129094=2060; total=2060}
1404129097,{1404129095=326; 1404129096=1230; total=1556}
1404129099,{1404129097=852; total=852}
1404129102,{1404129100=595; 1404129099=3692; total=4287}
1404129103,{1404129102=2580; total=2580}
1404129105,{1404129104=822; 1404129103=435; total=1257}
1404129107,{1404129105=557; total=557}
1404129109,{1404129107=1493; 1404129108=598; total=2091}
1404129111,{1404129109=351; 1404129110=940; total=1291}
1404129113,{1404129111=839; total=839}
1404129115,{1404129114=571; 1404129113=2052; total=2623}
1404129117,{1404129116=1128; 1404129115=487; total=1615}
1404129119,{1404129118=913; 1404129117=423; total=1336}
1404129121,{1404129120=1067; 1404129119=837; total=1904}
1404129123,{1404129121=303; 1404129122=1031; total=1334}
1404129125,{1404129124=2521; 1404129123=204; total=2725}
1404129127,{1404129125=533; 1404129126=761; total=1294}
1404129129,{1404129128=621; 1404129127=1200; total=1821}
1404129131,{1404129130=1834; 1404129129=324; total=2158}
1404129133,{1404129132=683; 1404129131=550; total=1233}
1404129135,{1404129134=822; 1404129133=559; total=1381}
1404129137,{1404129135=149; 1404129136=1480; total=1629}
1404129139,{1404129137=413; total=413}
1404129141,{1404129140=785; 1404129139=2138; total=2923}
1404129143,{1404129141=276; 1404129142=1626; total=1902}
1404129145,{1404129144=1088; 1404129143=193; total=1281}
1404129148,{1404129147=462; 1404129146=1429; 1404129145=567; total=2458}
1404129149,{1404129148=1803; total=1803}
1404129151,{1404129150=1337; 1404129149=332; total=1669}
1404129154,{1404129151=508; 1404129152=474; total=982}
1404129155,{1404129154=1707; total=1707}
1404129157,{1404129156=1197; 1404129155=341; total=1538}
1404129159,{1404129157=726; 1404129158=323; total=1049}
1404129161,{1404129160=1222; 1404129159=2228; total=3450}
1404129163,{1404129161=237; 1404129162=1044; total=1281}
1404129165,{1404129164=2421; 1404129163=752; total=3173}
1404129167,{1404129166=2818; 1404129165=1075; total=3893}
1404129170,{1404129167=715; 1404129168=845; total=1560}
1404129171,{1404129170=3338; total=3338}
1404129173,{1404129172=1820; 1404129171=533; total=2353}
1404129175,{1404129173=371; 1404129174=1226; total=1597}
1404129178,{1404129176=869; 1404129175=887; total=1756}
1404129179,{1404129178=1892; total=1892}
1404129181,{1404129180=1397; 1404129179=374; total=1771}
1404129183,{1404129181=886; total=886}
1404129185,{1404129183=2021; 1404129184=1131; total=3152}
1404129187,{1404129186=1155; 1404129185=231; total=1386}
1404129189,{1404129187=288; 1404129188=1136; total=1424}
1404129191,{1404129190=614; 1404129189=686; total=1300}
1404129193,{1404129192=1291; 1404129191=183; total=1474}
1404129195,{1404129194=1714; 1404129193=324; total=2038}
1404129197,{1404129195=1670; 1404129196=768; total=2438}
1404129199,{1404129197=1243; 1404129198=614; total=1857}
1404129201,{1404129199=305; 1404129200=755; total=1060}
1404129203,{1404129202=781; 1404129201=578; total=1359}
1404129205,{1404129203=1329; 1404129204=898; total=2227}
1404129207,{1404129205=351; 1404129206=1282; total=1633}
1404129209,{1404129207=534; total=534}
1404129211,{1404129209=2278; 1404129210=742; total=3020}
1404129213,{1404129212=1713; 1404129211=186; total=1899}
1404129215,{1404129213=394; 1404129214=1719; total=2113}
1404129218,{1404129215=763; 1404129216=804; total=1567}
1404129219,{1404129218=2468; total=2468}
1404129221,{1404129220=852; 1404129219=597; total=1449}
1404129223,{1404129221=739; total=739}
1404129225,{1404129223=5092; 1404129224=1806; total=6898}
1404129227,{1404129226=477; 1404129225=1550; total=2027}
1404129229,{1404129228=1816; 1404129227=1228; total=3044}
1404129231,{1404129229=349; 1404129230=1742; total=2091}
1404129233,{1404129231=336; 1404129232=2068; total=2404}
1404129235,{1404129233=1120; 1404129234=317; total=1437}
1404129237,{1404129235=1896; 1404129236=1552; total=3448}
1404129239,{1404129237=236; 1404129238=933; total=1169}
1404129241,{1404129240=887; 1404129239=245; total=1132}
1404129243,{1404129241=1017; 1404129242=1156; total=2173}
1404129245,{1404129244=1870; 1404129243=203; total=2073}
1404129247,{1404129246=963; 1404129245=236; total=1199}
1404129250,{1404129248=534; 1404129249=193; 1404129247=1082; total=1809}
1404129251,{1404129250=1642; total=1642}
1404129253,{1404129252=1320; 1404129251=203; total=1523}
1404129255,{1404129253=837; 1404129254=347; total=1184}
1404129257,{1404129256=896; 1404129255=938; total=1834}
1404129259,{1404129257=442; 1404129258=1468; total=1910}
1404129261,{1404129259=672; total=672}
1404129263,{1404129262=943; 1404129261=1315; total=2258}
1404129265,{1404129264=1018; 1404129263=290; total=1308}
1404129267,{1404129265=548; 1404129266=24; total=572}
1404129269,{1404129268=1347; 1404129267=1206; total=2553}
1404129271,{1404129270=1807; 1404129269=208; total=2015}
1404129273,{1404129272=1751; 1404129271=313; total=2064}
1404129275,{1404129274=952; 1404129273=816; total=1768}
1404129277,{1404129275=227; 1404129276=1303; total=1530}
1404129279,{1404129277=605; 1404129278=1386; total=1991}
1404129282,{1404129279=939; 1404129280=382; total=1321}
1404129283,{1404129282=1736; total=1736}
1404129285,{1404129283=255; 1404129284=2948; total=3203}
1404129287,{1404129285=507; 1404129286=1506; total=2013}
1404129290,{1404129289=229; 1404129288=809; 1404129287=776; total=1814}
1404129291,{1404129290=1674; total=1674}
1404129293,{1404129291=240; 1404129292=1148; total=1388}
1404129295,{1404129294=638; 1404129293=755; total=1393}
1404129297,{1404129295=970; 1404129296=864; total=1834}
1404129299,{1404129298=1254; 1404129297=571; total=1825}
1404129301,{1404129299=722; total=722}
1404129303,{1404129302=1068; 1404129301=1573; total=2641}
1404129305,{1404129303=148; 1404129304=1521; total=1669}
1404129307,{1404129306=2875; 1404129305=350; total=3225}
1404129309,{1404129308=301; 1404129307=1029; total=1330}
1404129311,{1404129309=1624; 1404129310=940; total=2564}
1404129313,{1404129311=216; 1404129312=1296; total=1512}
1404129315,{1404129314=674; 1404129313=363; total=1037}
1404129317,{1404129315=1181; 1404129316=926; total=2107}
1404129319,{1404129318=785; 1404129317=446; total=1231}
1404129321,{1404129319=139; 1404129320=789; total=928}
1404129323,{1404129321=1046; 1404129322=731; total=1777}
1404129325,{1404129323=338; 1404129324=1026; total=1364}
1404129327,{1404129325=382; 1404129326=1152; total=1534}
1404129330,{1404129328=671; 1404129327=1588; 1404129329=590; total=2849}
1404129331,{1404129330=1814; total=1814}
1404129333,{1404129332=1051; 1404129331=269; total=1320}
1404129336,{1404129333=616; 1404129334=699; total=1315}
1404129337,{1404129336=1914; total=1914}
1404129339,{1404129337=343; 1404129338=1101; total=1444}
1404129341,{1404129340=243; 1404129339=683; total=926}
1404129343,{1404129342=1092; 1404129341=1749; total=2841}
1404129345,{1404129344=1896; 1404129343=214; total=2110}
1404129347,{1404129346=1706; 1404129345=376; total=2082}
1404129350,{1404129348=660; 1404129347=1146; total=1806}
1404129351,{1404129350=4445; total=4445}
1404129353,{1404129351=2361; 1404129352=1483; total=3844}
1404129355,{1404129354=1484; 1404129353=367; total=1851}
1404129357,{1404129356=780; 1404129355=2676; total=3456}
1404129359,{1404129357=372; 1404129358=929; total=1301}
1404129361,{1404129359=665; 1404129360=1031; total=1696}
