t,value
1404128391,{1404128389=3; 1404128390=8; total=11}
1404128393,{1404128392=6; 1404128391=6; total=12}
1404128395,{1404128393=3; 1404128394=8; total=11}
1404128397,{1404128395=3; 1404128396=8; total=11}
1404128400,{1404128397=6; total=6}
1404128401,{1404128400=12; 1404128398=5; total=17}
1404128403,{1404128402=9; 1404128401=3; total=12}
1404128405,{1404128404=8; 1404128403=2; total=10}
1404128408,{1404128406=6; 1404128405=6; total=12}
1404128409,{1404128407=2; 1404128408=10; total=12}
1404128411,{1404128409=3; 1404128410=8; total=11}
1404128413,{1404128411=3; 1404128412=8; total=11}
1404128415,{1404128413=6; 1404128414=6; total=12}
1404128417,{1404128416=8; 1404128415=3; total=11}
1404128419,{1404128418=8; 1404128417=3; total=11}
1404128421,{1404128419=6; 1404128420=6; total=12}
1404128423,{1404128421=3; 1404128422=8; total=11}
1404128425,{1404128423=3; 1404128424=8; total=11}
1404128427,{1404128425=6; total=6}
1404128429,{1404128428=6; 1404128426=4; 1404128427=8; total=18}
1404128431,{1404128430=8; 1404128429=3; total=11}
1404128433,{1404128431=6; total=6}
1404128435,{1404128434=6; 1404128432=3; 1404128433=9; total=18}
1404128437,{1404128436=8; 1404128435=3; total=11}
1404128439,{1404128437=6; total=6}
1404128441,{1404128440=6; 1404128439=11; total=17}
1404128443,{1404128442=8; 1404128441=3; total=11}
1404128445,{1404128443=4; 1404128444=8; total=12}
1404128447,{1404128445=6; 1404128446=6; total=12}
1404128449,{1404128448=8; 1404128447=3; total=11}
1404128451,{1404128450=8; 1404128449=3; total=11}
1404128454,{1404128451=6; total=6}
1404128455,{1404128454=11; 1404128452=6; total=17}
1404128457,{1404128455=3; 1404128456=8; total=11}
1404128459,{1404128457=6; total=6}
1404128461,{1404128458=4; 1404128460=6; 1404128459=8; total=18}
1404128463,{1404128461=3; 1404128462=8; total=11}
1404128465,{1404128463=6; total=6}
1404128467,{1404128464=2; 1404128466=6; 1404128465=10; total=18}
1404128469,{1404128468=8; 1404128467=3; total=11}
1404128471,{1404128470=8; 1404128469=3; total=11}
1404128473,{1404128472=6; 1404128471=6; total=12}
1404128475,{1404128474=8; 1404128473=3; total=11}
1404128477,{1404128475=3; 1404128476=8; total=11}
1404128480,{1404128477=6; total=6}
1404128481,{1404128478=6; 1404128480=11; total=17}
1404128483,{1404128481=3; 1404128482=8; total=11}
1404128485,{1404128483=4; total=4}
1404128487,{1404128485=12; 1404128486=6; total=18}
1404128489,{1404128487=3; 1404128488=8; total=11}
1404128491,{1404128490=8; 1404128489=3; total=11}
1404128493,{1404128491=6; total=6}
1404128495,{total=0}
1404128497,{1404128495=11; 1404128493=11; 1404128496=6; total=28}
1404128499,{1404128497=2; 1404128498=8; total=10}
1404128501,{1404128500=8; 1404128499=4; total=12}
1404128503,{1404128501=6; 1404128502=6; total=12}
1404128505,{1404128503=3; 1404128504=8; total=11}
1404128507,{1404128505=3; 1404128506=8; total=11}
1404128509,{1404128507=6; 1404128508=6; total=12}
1404128511,{1404128510=8; 1404128509=3; total=11}
1404128513,{1404128511=3; 1404128512=8; total=11}
1404128515,{1404128514=6; 1404128513=6; total=12}
1404128517,{1404128516=8; 1404128515=3; total=11}
1404128519,{1404128517=3; 1404128518=8; total=11}
1404128521,{1404128519=6; total=6}
1404128523,{1404128522=6; 1404128520=3; 1404128521=9; total=18}
1404128525,{1404128523=3; 1404128524=8; total=11}
1404128527,{1404128526=7; 1404128525=4; total=11}
1404128529,{1404128527=6; 1404128528=6; total=12}
1404128531,{1404128530=8; 1404128529=3; total=11}
1404128533,{1404128532=8; 1404128531=3; total=11}
1404128535,{1404128534=6; 1404128533=6; total=12}
1404128537,{1404128535=3; 1404128536=9; total=12}
1404128539,{1404128537=2; 1404128538=8; total=10}
1404128541,{1404128540=8; 1404128539=3; total=11}
1404128544,{1404128541=6; 1404128542=6; total=12}
1404128545,{1404128544=9; 1404128543=3; total=12}
1404128547,{1404128546=8; 1404128545=3; total=11}
1404128550,{1404128547=6; 1404128548=6; total=12}
1404128551,{1404128550=9; 1404128549=3; total=12}
1404128553,{1404128552=8; 1404128551=3; total=11}
1404128555,{1404128553=6; total=6}
1404128557,{1404128556=6; 1404128554=3; 1404128555=8; total=17}
1404128559,{1404128557=3; 1404128558=8; total=11}
1404128561,{1404128559=3; 1404128560=8; total=11}
1404128564,{1404128561=6; 1404128562=6; total=12}
1404128565,{1404128563=3; 1404128564=8; total=11}
1404128567,{1404128566=8; 1404128565=3; total=11}
1404128569,{1404128568=6; 1404128567=6; total=12}
1404128571,{1404128569=3; 1404128570=8; total=11}
1404128573,{1404128572=8; 1404128571=3; total=11}
1404128575,{1404128573=6; total=6}
1404128577,{1404128575=10; 1404128576=6; 1404128574=2; total=18}
1404128579,{1404128578=8; 1404128577=3; total=11}
1404128581,{1404128580=8; 1404128579=3; total=11}
1404128583,{1404128581=6; 1404128582=6; total=12}
1404128585,{1404128583=3; 1404128584=8; total=11}
1404128587,{1404128586=8; 1404128585=3; total=11}
1404128590,{1404128587=6; total=6}
1404128591,{1404128590=12; 1404128588=5; total=17}
1404128593,{1404128592=8; 1404128591=3; total=11}
1404128595,{1404128593=6; total=6}
1404128597,{1404128595=11; 1404128596=6; total=17}
1404128599,{1404128597=3; 1404128598=8; total=11}
1404128601,{1404128600=8; 1404128599=3; total=11}
1404128603,{1404128602=6; 1404128601=6; total=12}
1404128605,{1404128603=3; 1404128604=8; total=11}
1404128607,{1404128606=8; 1404128605=3; total=11}
1404128610,{1404128608=6; 1404128607=6; total=12}
1404128611,{1404128609=2; 1404128610=10; total=12}
1404128613,{1404128612=8; 1404128611=3; total=11}
1404128616,{1404128613=6; total=6}
1404128617,{1404128616=11; 1404128614=6; total=17}
1404128619,{1404128618=8; 1404128617=3; total=11}
1404128621,{1404128619=6; total=6}
1404128623,{1404128620=2; 1404128621=10; 1404128622=6; total=18}
1404128625,{1404128623=3; 1404128624=8; total=11}
1404128627,{1404128626=8; 1404128625=4; total=12}
1404128629,{1404128627=6; total=6}
1404128631,{1404128629=11; 1404128630=6; total=17}
1404128633,{1404128631=3; 1404128632=8; total=11}
1404128635,{1404128633=3; 1404128634=8; total=11}
1404128637,{1404128635=6; 1404128636=6; total=12}
1404128639,{1404128638=8; 1404128637=3; total=11}
1404128641,{1404128640=8; 1404128639=3; total=11}
1404128643,{1404128641=6; total=6}
1404128645,{1404128643=10; 1404128644=6; 1404128642=2; total=18}
1404128647,{1404128646=9; 1404128645=3; total=12}
1404128649,{1404128648=8; 1404128647=2; total=10}
1404128651,{1404128649=6; 1404128650=6; total=12}
1404128653,{1404128652=8; 1404128651=3; total=11}
1404128655,{1404128653=3; 1404128654=8; total=11}
1404128657,{1404128655=6; total=6}
1404128659,{1404128656=3; 1404128658=6; 1404128657=9; total=18}
1404128661,{1404128660=8; 1404128659=3; total=11}
1404128663,{1404128661=3; 1404128662=8; total=11}
1404128665,{1404128664=6; 1404128663=6; total=12}
1404128667,{1404128665=3; 1404128666=8; total=11}
1404128669,{1404128667=4; 1404128668=7; total=11}
1404128671,{1404128669=6; total=6}
1404128673,{1404128670=4; 1404128671=8; 1404128672=6; total=18}
1404128675,{1404128674=8; 1404128673=3; total=11}
1404128677,{1404128675=6; total=6}
1404128680,{1404128677=10; 1404128676=2; total=12}
1404128681,{1404128678=6; 1404128680=11; total=17}
1404128683,{1404128682=8; 1404128681=3; total=11}
1404128685,{1404128684=8; 1404128683=3; total=11}
1404128687,{1404128685=6; total=6}
1404128689,{1404128687=8; 1404128688=6; 1404128686=4; total=18}
1404128691,{1404128689=3; 1404128690=8; total=11}
1404128693,{1404128691=3; 1404128692=8; total=11}
1404128695,{1404128694=6; 1404128693=6; total=12}
1404128697,{1404128696=8; 1404128695=3; total=11}
1404128699,{1404128698=8; 1404128697=3; total=11}
1404128701,{1404128699=6; 1404128700=6; total=12}
1404128703,{1404128702=8; 1404128701=3; total=11}
1404128705,{1404128704=8; 1404128703=3; total=11}
1404128707,{1404128705=6; 1404128706=6; total=12}
1404128709,{1404128707=3; 1404128708=8; total=11}
1404128711,{1404128710=8; 1404128709=3; total=11}
1404128714,{1404128711=6; 1404128712=6; total=12}
1404128715,{1404128714=9; 1404128713=3; total=12}
1404128717,{1404128715=3; 1404128716=8; total=11}
1404128720,{1404128717=6; total=6}
1404128721,{1404128718=5; 1404128720=12; total=17}
1404128723,{1404128721=3; 1404128722=8; total=11}
1404128725,{1404128723=6; total=6}
1404128727,{1404128725=9; 1404128724=3; 1404128726=6; total=18}
1404128729,{1404128728=8; 1404128727=3; total=11}
1404128731,{1404128730=8; 1404128729=4; total=12}
1404128733,{1404128731=6; total=6}
1404128735,{1404128733=11; total=11}
1404128737,{1404128734=4; 1404128735=8; 1404128736=6; total=18}
1404128739,{1404128738=8; 1404128737=2; total=10}
1404128741,{1404128740=8; 1404128739=4; total=12}
1404128743,{1404128742=6; 1404128741=6; total=12}
1404128745,{1404128743=3; 1404128744=8; total=11}
1404128747,{1404128746=8; 1404128745=3; total=11}
1404128750,{1404128747=6; total=6}
1404128751,{1404128750=11; 1404128748=6; total=17}
1404128753,{1404128751=3; 1404128752=8; total=11}
1404128755,{1404128753=3; 1404128754=8; total=11}
1404128757,{1404128755=6; 1404128756=6; total=12}
1404128759,{1404128757=3; 1404128758=8; total=11}
1404128761,{1404128759=3; 1404128760=8; total=11}
1404128764,{1404128761=6; total=6}
1404128765,{1404128762=6; 1404128764=11; total=17}
1404128767,{1404128766=8; 1404128765=3; total=11}
1404128769,{1404128768=8; 1404128767=4; total=12}
1404128771,{1404128770=6; 1404128769=6; total=12}
1404128773,{1404128771=3; 1404128772=8; total=11}
1404128775,{1404128773=3; 1404128774=8; total=11}
1404128778,{1404128775=6; total=6}
1404128779,{1404128776=6; 1404128778=11; total=17}
1404128781,{1404128779=3; 1404128780=8; total=11}
1404128783,{1404128781=5; total=5}
1404128785,{1404128783=12; 1404128784=6; total=18}
1404128787,{1404128785=3; 1404128786=8; total=11}
1404128789,{1404128787=5; total=5}
1404128791,{1404128790=6; 1404128789=12; total=18}
1404128793,{1404128791=3; 1404128792=8; total=11}
1404128795,{1404128793=3; 1404128794=8; total=11}
1404128797,{1404128795=6; 1404128796=6; total=12}
1404128799,{1404128798=8; 1404128797=3; total=11}
1404128801,{1404128800=8; 1404128799=3; total=11}
1404128804,{1404128802=6; 1404128801=6; total=12}
1404128805,{1404128803=2; 1404128804=10; total=12}
1404128807,{1404128806=8; 1404128805=3; total=11}
1404128809,{total=0}
1404128811,{1404128810=6; 1404128807=6; 1404128809=10; total=22}
1404128813,{1404128811=3; 1404128812=8; total=11}
1404128815,{total=0}
1404128817,{1404128815=10; 1404128816=6; 1404128813=6; total=22}
1404128819,{1404128817=3; 1404128818=8; total=11}
1404128821,{1404128820=8; 1404128819=3; total=11}
1404128823,{1404128822=6; 1404128821=6; total=12}
1404128825,{1404128823=3; 1404128824=8; total=11}
1404128827,{1404128826=8; 1404128825=3; total=11}
1404128829,{1404128827=6; total=6}
1404128831,{1404128829=10; 1404128830=6; 1404128828=2; total=18}
1404128833,{1404128832=8; 1404128831=3; total=11}
1404128835,{1404128833=3; 1404128834=9; total=12}
1404128837,{1404128835=5; total=5}
1404128839,{1404128838=6; 1404128837=11; total=17}
1404128841,{1404128840=8; 1404128839=3; total=11}
1404128843,{1404128842=8; 1404128841=3; total=11}
1404128845,{1404128844=6; 1404128843=6; total=12}
1404128847,{1404128846=8; 1404128845=3; total=11}
1404128849,{1404128847=3; 1404128848=8; total=11}
1404128852,{1404128849=6; total=6}
1404128853,{1404128852=10; 1404128850=6; total=16}
1404128855,{1404128853=3; 1404128854=8; total=11}
1404128857,{1404128855=6; total=6}
1404128859,{1404128858=6; 1404128857=8; 1404128856=4; total=18}
1404128861,{1404128860=8; 1404128859=3; total=11}
1404128863,{1404128862=8; 1404128861=4; total=12}
1404128865,{1404128863=6; 1404128864=6; total=12}
1404128867,{1404128865=3; 1404128866=9; total=12}
1404128869,{1404128868=8; 1404128867=2; total=10}
1404128871,{1404128870=6; 1404128869=6; total=12}
1404128873,{1404128871=3; 1404128872=8; total=11}
1404128875,{1404128873=3; 1404128874=8; total=11}
1404128878,{1404128875=6; 1404128876=6; total=12}
1404128880,{1404128877=2; total=2}
1404128881,{1404128878=10; 1404128880=11; total=21}
1404128883,{1404128882=8; 1404128881=3; total=11}
1404128885,{1404128883=6; total=6}
1404128887,{1404128885=11; 1404128886=6; total=17}
1404128889,{1404128887=3; 1404128888=8; total=11}
1404128891,{1404128890=8; 1404128889=3; total=11}
1404128893,{1404128891=6; 1404128892=6; total=12}
1404128895,{1404128894=8; 1404128893=3; total=11}
1404128897,{1404128895=3; 1404128896=8; total=11}
1404128900,{1404128897=6; total=6}
1404128901,{1404128900=11; 1404128898=5; total=16}
1404128903,{1404128902=8; 1404128901=3; total=11}
1404128905,{1404128903=5; total=5}
1404128907,{1404128906=6; 1404128905=11; total=17}
1404128909,{1404128907=3; 1404128908=8; total=11}
1404128911,{1404128909=3; 1404128910=8; total=11}
1404128913,{1404128911=6; 1404128912=6; total=12}
1404128915,{1404128913=3; 1404128914=8; total=11}
1404128917,{1404128915=3; 1404128916=8; total=11}
1404128919,{1404128918=6; 1404128917=6; total=12}
1404128921,{1404128919=3; 1404128920=8; total=11}
1404128923,{1404128921=3; 1404128922=8; total=11}
1404128925,{1404128923=6; 1404128924=6; total=12}
1404128927,{1404128925=3; 1404128926=8; total=11}
1404128929,{1404128927=3; 1404128928=8; total=11}
1404128931,{1404128930=6; 1404128929=6; total=12}
1404128933,{1404128931=3; 1404128932=8; total=11}
1404128935,{1404128933=3; 1404128934=8; total=11}
1404128937,{1404128935=3; 1404128936=8; total=11}
1404128940,{1404128938=6; 1404128937=6; total=12}
1404128941,{1404128940=9; 1404128939=3; total=12}
1404128943,{1404128942=8; 1404128941=3; total=11}
1404128945,{1404128943=5; total=5}
1404128947,{1404128945=11; 1404128946=6; total=17}
1404128949,{1404128947=3; 1404128948=8; total=11}
1404128951,{1404128950=8; 1404128949=3; total=11}
1404128953,{1404128951=6; total=6}
1404128955,{1404128954=6; 1404128953=8; 1404128952=4; total=18}
1404128957,{1404128956=8; 1404128955=3; total=11}
1404128959,{1404128957=6; total=6}
1404128961,{1404128959=11; 1404128960=6; total=17}
1404128963,{1404128961=3; 1404128962=8; total=11}
1404128965,{1404128964=8; 1404128963=3; total=11}
1404128967,{1404128965=6; 1404128966=6; total=12}
1404128969,{1404128967=3; 1404128968=8; total=11}
1404128971,{1404128969=4; 1404128970=8; total=12}
1404128973,{1404128972=6; 1404128971=6; total=12}
1404128975,{1404128974=8; 1404128973=3; total=11}
1404128977,{1404128976=8; 1404128975=3; total=11}
1404128979,{1404128978=6; 1404128977=6; total=12}
1404128981,{1404128979=3; 1404128980=9; total=12}
1404128983,{1404128981=2; 1404128982=8; total=10}
1404128985,{1404128983=6; 1404128984=6; total=12}
1404128987,{1404128986=8; 1404128985=3; total=11}
1404128989,{1404128987=3; 1404128988=8; total=11}
1404128992,{1404128990=6; 1404128989=6; total=12}
1404128993,{1404128992=9; 1404128991=3; total=12}
1404128995,{1404128993=3; 1404128994=8; total=11}
1404128997,{1404128996=6; 1404128995=6; total=12}
1404128999,{1404128997=3; 1404128998=8; total=11}
1404129001,{1404129000=8; 1404128999=3; total=11}
1404129004,{1404129002=6; 1404129001=6; total=12}
1404129005,{1404129004=9; 1404129003=3; total=12}
1404129007,{1404129005=3; 1404129006=8; total=11}
1404129009,{1404129007=5; total=5}
1404129011,{1404129009=12; 1404129010=6; total=18}
1404129013,{1404129011=3; 1404129012=8; total=11}
1404129015,{1404129013=3; 1404129014=8; total=11}
1404129017,{1404129016=6; 1404129015=6; total=12}
1404129019,{1404129017=3; 1404129018=8; total=11}
1404129021,{1404129019=3; 1404129020=8; total=11}
1404129023,{1404129022=6; 1404129021=6; total=12}
1404129025,{1404129024=8; 1404129023=3; total=11}
1404129027,{1404129026=8; 1404129025=3; total=11}
1404129029,{1404129027=6; total=6}
1404129031,{1404129029=8; 1404129030=6; 1404129028=4; total=18}
1404129033,{1404129032=8; 1404129031=3; total=11}
1404129035,{1404129033=3; 1404129034=8; total=11}
1404129037,{1404129035=6; 1404129036=6; total=12}
1404129039,{1404129037=3; 1404129038=8; total=11}
1404129041,{1404129040=8; 1404129039=3; total=11}
1404129044,{1404129041=6; 1404129042=6; total=12}
1404129045,{1404129044=9; 1404129043=3; total=12}
1404129047,{1404129046=8; 1404129045=3; total=11}
1404129049,{1404129047=6; total=6}
1404129051,{1404129049=9; 1404129050=6; 1404129048=3; total=18}
1404129053,{1404129052=8; 1404129051=3; total=11}
1404129055,{total=0}
1404129057,{1404129055=10; 1404129056=6; 1404129053=6; total=22}
1404129059,{1404129058=8; 1404129057=3; total=11}
1404129061,{1404129059=3; 1404129060=8; total=11}
1404129063,{1404129062=6; 1404129061=6; total=12}
1404129065,{1404129064=8; 1404129063=3; total=11}
1404129067,{1404129066=8; 1404129065=3; total=11}
1404129069,{1404129068=6; 1404129067=6; total=12}
1404129071,{1404129069=3; 1404129070=8; total=11}
1404129073,{1404129072=8; 1404129071=4; total=12}
1404129075,{1404129074=6; 1404129073=6; total=12}
1404129077,{1404129075=3; 1404129076=8; total=11}
1404129079,{1404129077=3; 1404129078=8; total=11}
1404129081,{1404129080=6; 1404129079=6; total=12}
1404129083,{1404129081=3; 1404129082=8; total=11}
1404129085,{1404129083=3; 1404129084=8; total=11}
1404129088,{1404129085=6; 1404129086=6; total=12}
1404129089,{1404129088=9; 1404129087=3; total=12}
1404129091,{1404129089=3; 1404129090=8; total=11}
1404129094,{1404129091=6; total=6}
1404129095,{1404129092=5; 1404129094=12; total=17}
1404129097,{1404129095=3; 1404129096=8; total=11}
1404129099,{1404129097=5; total=5}
1404129102,{1404129099=12; total=12}
1404129103,{1404129102=12; 1404129100=5; total=17}
1404129105,{1404129104=8; 1404129103=3; total=11}
1404129107,{1404129105=6; total=6}
1404129109,{1404129107=11; 1404129108=6; total=17}
1404129111,{1404129109=3; 1404129110=8; total=11}
1404129113,{1404129111=5; total=5}
1404129115,{1404129114=6; 1404129113=12; total=18}
1404129117,{1404129116=8; 1404129115=3; total=11}
1404129119,{1404129118=8; 1404129117=3; total=11}
1404129121,{1404129120=6; 1404129119=6; total=12}
1404129123,{1404129121=3; 1404129122=8; total=11}
1404129125,{1404129124=8; 1404129123=3; total=11}
1404129127,{1404129125=6; total=6}
1404129129,{1404129126=4; 1404129128=6; 1404129127=8; total=18}
1404129131,{1404129130=8; 1404129129=3; total=11}
1404129133,{1404129132=8; 1404129131=4; total=12}
1404129135,{1404129134=6; 1404129133=6; total=12}
1404129137,{1404129135=3; 1404129136=8; total=11}
1404129139,{1404129137=5; total=5}
1404129141,{1404129140=6; 1404129139=11; total=17}
1404129143,{1404129141=3; 1404129142=8; total=11}
1404129145,{1404129144=8; 1404129143=3; total=11}
1404129148,{1404129146=6; 1404129145=6; total=12}
1404129149,{1404129147=3; 1404129148=9; total=12}
1404129151,{1404129150=8; 1404129149=3; total=11}
1404129154,{1404129151=6; total=6}
1404129155,{1404129152=5; 1404129154=11; total=16}
1404129157,{1404129156=8; 1404129155=3; total=11}
1404129159,{1404129157=6; total=6}
1404129161,{1404129160=6; 1404129159=9; 1404129158=3; total=18}
1404129163,{1404129161=3; 1404129162=8; total=11}
1404129165,{1404129164=8; 1404129163=3; total=11}
1404129167,{1404129166=8; 1404129165=4; total=12}
1404129170,{1404129167=6; total=6}
1404129171,{1404129170=11; 1404129168=6; total=17}
1404129173,{1404129172=8; 1404129171=3; total=11}
1404129175,{1404129173=3; 1404129174=8; total=11}
1404129178,{1404129175=6; total=6}
1404129179,{1404129178=11; 1404129176=6; total=17}
1404129181,{1404129180=8; 1404129179=3; total=11}
1404129183,{1404129181=5; total=5}
1404129185,{1404129183=11; 1404129184=6; total=17}
1404129187,{1404129186=8; 1404129185=3; total=11}
1404129189,{1404129187=3; 1404129188=8; total=11}
1404129191,{1404129190=6; 1404129189=6; total=12}
1404129193,{1404129192=8; 1404129191=3; total=11}
1404129195,{1404129194=8; 1404129193=3; total=11}
1404129197,{1404129195=6; total=6}
1404129199,{1404129197=8; 1404129198=6; 1404129196=4; total=18}
1404129201,{1404129199=3; 1404129200=8; total=11}
1404129203,{1404129201=6; total=6}
1404129205,{1404129203=9; 1404129204=6; 1404129202=3; total=18}
1404129207,{1404129205=3; 1404129206=8; total=11}
1404129209,{1404129207=5; total=5}
1404129211,{1404129209=12; 1404129210=6; total=18}
1404129213,{1404129212=8; 1404129211=3; total=11}
1404129215,{1404129213=3; 1404129214=8; total=11}
1404129218,{1404129215=6; total=6}
1404129219,{1404129218=12; 1404129216=5; total=17}
1404129221,{1404129220=8; 1404129219=3; total=11}
1404129223,{1404129221=5; total=5}
1404129225,{1404129223=9; 1404129224=8; total=17}
1404129227,{1404129225=6; total=6}
1404129229,{1404129228=6; 1404129226=3; 1404129227=9; total=18}
1404129231,{1404129229=3; 1404129230=8; total=11}
1404129233,{1404129231=3; 1404129232=8; total=11}
1404129235,{1404129233=6; total=6}
1404129237,{1404129235=9; 1404129234=3; 1404129236=6; total=18}
1404129239,{1404129237=3; 1404129238=8; total=11}
1404129241,{1404129240=8; 1404129239=3; total=11}
1404129243,{1404129241=6; 1404129242=6; total=12}
1404129245,{1404129244=8; 1404129243=3; total=11}
1404129247,{1404129246=8; 1404129245=3; total=11}
1404129250,{1404129248=6; 1404129247=6; total=12}
1404129251,{1404129249=2; 1404129250=10; total=12}
1404129253,{1404129252=8; 1404129251=3; total=11}
1404129255,{1404129253=6; total=6}
1404129257,{1404129256=6; 1404129255=8; 1404129254=4; total=18}
1404129259,{1404129257=3; 1404129258=8; total=11}
1404129261,{1404129259=6; total=6}
1404129263,{1404129262=6; 1404129261=11; total=17}
1404129265,{1404129264=8; 1404129263=3; total=11}
1404129267,{1404129265=6; total=6}
1404129269,{1404129268=6; 1404129267=10; 1404129266=2; total=18}
1404129271,{1404129270=8; 1404129269=3; total=11}
1404129273,{1404129272=8; 1404129271=3; total=11}
1404129275,{1404129274=6; 1404129273=6; total=12}
1404129277,{1404129275=3; 1404129276=8; total=11}
1404129279,{1404129277=3; 1404129278=8; total=11}
1404129282,{1404129279=6; total=6}
1404129283,{1404129280=4; 1404129282=12; total=16}
1404129285,{1404129283=3; 1404129284=8; total=11}
1404129287,{1404129285=3; 1404129286=8; total=11}
1404129290,{1404129288=6; 1404129287=6; total=12}
1404129291,{1404129289=3; 1404129290=9; total=12}
1404129293,{1404129291=3; 1404129292=8; total=11}
1404129295,{1404129293=6; total=6}
1404129297,{1404129294=4; 1404129295=8; 1404129296=6; total=18}
1404129299,{1404129298=8; 1404129297=3; total=11}
1404129301,{1404129299=5; total=5}
1404129303,{1404129302=6; 1404129301=12; total=18}
1404129305,{1404129303=3; 1404129304=8; total=11}
1404129307,{1404129306=8; 1404129305=3; total=11}
1404129309,{1404129307=6; total=6}
1404129311,{1404129309=8; 1404129308=3; 1404129310=6; total=17}
1404129313,{1404129311=3; 1404129312=8; total=11}
1404129315,{1404129314=8; 1404129313=4; total=12}
1404129317,{1404129315=6; 1404129316=6; total=12}
1404129319,{1404129318=8; 1404129317=3; total=11}
1404129321,{1404129319=3; 1404129320=8; total=11}
1404129323,{1404129321=6; 1404129322=6; total=12}
1404129325,{1404129323=3; 1404129324=8; total=11}
1404129327,{1404129325=3; 1404129326=8; total=11}
1404129330,{1404129328=6; 1404129327=6; total=12}
1404129331,{1404129330=10; 1404129329=2; total=12}
1404129333,{1404129332=8; 1404129331=3; total=11}
1404129336,{1404129333=6; total=6}
1404129337,{1404129334=5; 1404129336=12; total=17}
1404129339,{1404129337=3; 1404129338=9; total=12}
1404129341,{total=0}
1404129343,{1404129342=6; 1404129341=10; 1404129339=6; total=22}
1404129345,{1404129344=8; 1404129343=3; total=11}
1404129347,{1404129346=8; 1404129345=3; total=11}
1404129350,{1404129347=6; total=6}
1404129351,{1404129348=6; total=6}
1404129353,{1404129351=9; 1404129352=6; 1404129350=8; total=23}
1404129355,{1404129354=8; 1404129353=3; total=11}
1404129357,{1404129356=8; 1404129355=3; total=11}
1404129359,{1404129357=4; 1404129358=8; total=12}
1404129361,{1404129359=6; 1404129360=6; total=12}
1404129363,{1404129361=3; 1404129362=8; total=11}
1404129365,{1404129364=8; 1404129363=3; total=11}
1404129367,{1404129366=6; 1404129365=6; total=12}
1404129369,{1404129367=3; 1404129368=8; total=11}
1404129371,{1404129369=3; 1404129370=8; total=11}
1404129374,{1404129371=6; total=6}
1404129375,{1404129374=11; 1404129372=6; total=17}
1404129377,{1404129376=8; 1404129375=3; total=11}
1404129380,{1404129377=6; total=6}
1404129381,{1404129378=5; 1404129380=11; total=16}
1404129383,{1404129381=3; 1404129382=8; total=11}
1404129385,{1404129383=6; total=6}
1404129387,{1404129384=3; 1404129386=6; 1404129385=9; total=18}
1404129389,{1404129388=8; 1404129387=3; total=11}
1404129391,{total=0}
1404129393,{total=0}
1404129395,{total=0}
1404129397,{total=0}
1404129399,{total=0}
1404129401,{total=0}
1404129403,{total=0}
1404129405,{total=0}
1404129407,{total=0}
1404129409,{total=0}
1404129411,{total=0}
1404129413,{total=0}
1404129415,{total=0}
1404129417,{total=0}
1404129419,{total=0}
1404129421,{total=0}
1404129423,{total=0}
1404129425,{total=0}
1404129427,{total=0}
1404129429,{total=0}
1404129431,{total=0}
1404129433,{total=0}
1404129435,{total=0}
1404129437,{total=0}
1404129439,{total=0}
1404129441,{total=0}
1404129443,{total=0}
1404129445,{total=0}
1404129447,{total=0}
