m_1932,437620,23,88,,,44.03,33.89,3
m_1932,437670,24,89,,,44.03,33.89,2
m_1932,437810,26,88,,,44.03,33.89,5
m_1932,437870,21,88,,,44.03,33.89,3
m_1932,437920,26,90,,,44.03,33.89,3
m_1932,437950,29,90,,,44.03,33.89,5
m_1932,438040,33,91,,,44.04,33.89,5
m_1932,438110,28,90,,,44.04,33.89,5
m_1932,438170,30,90,,,44.04,33.89,5
m_1932,438200,28,91,,,44.04,33.89,5
m_1932,438280,23,87,,,44.04,33.89,3
m_1932,438380,24,86,,,44.04,33.89,2
m_1932,438500,35,86,,,44.04,33.9,2
m_1932,438770,29,85,,,44.05,33.9,4
m_1932,438980,22,86,,,44.05,33.9,2
m_1932,439070,20,86,,,44.05,33.9,2
m_1932,439110,27,87,,,44.05,33.9,2
m_1932,439390,36,89,,,44.06,33.91,3
m_1932,439400,33,90,,,44.06,33.91,3
m_1932,439450,39,91,,,44.06,33.91,4
m_1932,439490,33,90,,,44.06,33.91,4
m_1932,439590,34,90,,,44.06,33.91,2
m_1932,439620,28,90,,,44.06,33.91,4
m_1932,439670,27,90,,,44.06,33.91,4
m_1932,439710,32,90,,,44.06,33.91,4
m_1932,439740,24,88,,,44.06,33.91,5
m_1932,439760,29,88,,,44.06,33.91,5
m_1932,439830,25,87,,,44.06,33.91,12
m_1932,440040,46,89,,,44.07,33.91,6
m_1932,440080,37,89,,,44.07,33.92,6
m_1932,440090,36,87,,,44.07,33.92,6
m_1932,440310,32,90,,,44.07,33.92,3
m_1932,440340,34,90,,,44.07,33.92,5
m_1932,440390,38,91,,,44.08,33.92,5
m_1932,440570,41,91,,,44.08,33.92,4
m_1932,440620,37,91,,,44.08,33.92,4
m_1932,440690,52,90,,,44.08,33.93,5
m_1932,440730,58,90,,,44.08,33.93,6
m_1932,440930,61,91,,,44.09,33.93,5
m_1932,441060,40,91,,,44.09,33.93,5
m_1932,441080,31,89,,,44.09,33.93,5
m_1932,441130,27,89,,,44.09,33.93,3
m_1932,441360,26,88,,,44.1,33.94,5
m_1932,441420,29,90,,,44.1,33.94,4
m_1932,441530,26,91,,,44.1,33.94,3
m_1932,441560,26,92,,,44.1,33.94,3
m_1932,441650,29,91,,,44.1,33.94,6
m_1932,441710,30,92,,,44.1,33.94,4
m_1932,442000,44,92,,,44.11,33.95,5
m_1932,442050,47,92,,,44.11,33.95,4
m_1932,442100,47,92,,,44.11,33.95,5
m_1932,442170,36,91,,,44.12,33.95,3
m_1932,442230,27,90,,,44.12,33.95,4
m_1932,442410,39,90,,,44.12,33.95,3
m_1932,442460,41,90,,,44.12,33.96,6
m_1932,442540,48,91,,,44.12,33.96,6
m_1932,442630,45,91,,,44.13,33.96,4
m_1932,442660,35,90,,,44.13,33.96,4
m_1932,442740,33,91,,,44.13,33.96,3
m_1932,442850,37,92,,,44.13,33.96,4
m_1932,442910,39,92,,,44.13,33.96,4
m_1932,443070,36,90,,,44.14,33.96,9
m_1932,443100,32,90,,,44.14,33.96,3
m_1932,443190,33,90,,,44.14,33.97,3
m_1932,443250,31,91,,,44.14,33.97,2
m_1932,443280,32,91,,,44.14,33.97,3
m_1932,443310,32,92,,,44.14,33.97,3
m_1932,443550,35,90,,,44.15,33.97,3
m_1932,443570,34,89,,,44.15,33.97,3
m_1932,443580,36,89,,,44.15,33.97,7
m_1932,443620,34,90,,,44.15,33.97,7
m_1932,443700,38,92,,,44.15,33.97,11
m_1932,443710,41,93,,,44.15,33.97,11
m_1932,443770,38,94,,,44.15,33.97,14
m_1932,443870,40,96,,,44.16,33.97,3
m_1932,444030,44,95,,,44.16,33.98,4
m_1932,444390,44,88,,,44.17,33.98,6
m_1932,444440,39,89,,,44.17,33.98,4
m_1932,444590,45,93,,,44.18,33.99,5
m_1932,445100,46,93,,,44.19,33.99,8
m_1932,445150,41,91,,,44.19,34,5
m_1932,445220,32,89,,,44.19,34,6
m_1932,445320,33,90,,,44.2,34,4
m_1932,445330,33,91,,,44.2,34,4
m_1932,445410,38,93,,,44.2,34,10
m_1932,445460,38,93,,,44.2,34,9
m_1932,445510,43,91,,,44.2,34,21
m_1932,445590,41,92,,,44.2,34,6
m_1932,445620,35,91,,,44.2,34,7
m_1932,445670,34,89,,,44.21,34,7
m_1932,445780,29,88,,,44.21,34,3
m_1932,445990,27,88,,,44.21,34.01,4
m_1932,446010,30,88,,,44.21,34.01,4
m_1932,446020,36,89,,,44.21,34.01,4
m_1932,446080,36,90,,,44.21,34.01,8
m_1932,446210,40,91,,,44.22,34.01,5
m_1932,446590,46,93,,,44.23,34.02,14
m_1932,446600,43,94,,,44.23,34.02,14
m_1932,446790,41,96,,,44.23,34.02,15
m_1932,446800,48,97,,,44.23,34.02,15
m_1932,446860,52,97,,,44.24,34.02,11
m_1932,446920,53,96,,,44.24,34.02,13
m_1932,447370,43,87,,,44.25,34.03,30
m_1932,447380,41,86,,,44.25,34.03,30
m_1932,447400,39,85,,,44.25,34.03,30
m_1932,447410,43,84,,,44.25,34.03,30
m_1932,447470,49,86,,,44.25,34.03,25
m_1932,447480,52,87,,,44.25,34.03,15
m_1932,447600,59,88,,,44.26,34.03,14
m_1932,447770,40,89,,,44.26,34.03,17
m_1932,447820,50,89,,,44.26,34.03,9
m_1932,448120,46,87,,,44.27,34.04,22
m_1932,448190,42,88,,,44.27,34.04,13
m_1932,448280,41,88,,,44.28,34.04,12
m_1932,448370,49,87,,,44.28,34.05,17
m_1932,448400,50,87,,,44.28,34.05,7
m_1932,448510,39,86,,,44.28,34.05,8
m_1932,448540,37,88,,,44.28,34.05,8
m_1932,448680,31,86,,,44.28,34.05,5
m_1932,448880,37,88,,,44.29,34.05,10
m_1932,449010,40,90,,,44.29,34.05,4
m_1932,449040,34,88,,,44.29,34.06,3
m_1932,449200,27,85,,,44.3,34.06,5
m_1932,449250,29,84,,,44.3,34.06,2
m_1932,449290,35,85,,,44.3,34.06,5
m_1932,449430,39,88,,,44.3,34.06,7
m_1932,449480,36,88,,,44.3,34.06,5
m_1932,449630,45,86,,,44.3,34.06,6
m_1932,449640,44,87,,,44.3,34.06,6
m_1932,449690,45,88,,,44.3,34.06,6
m_1932,449760,41,88,,,44.31,34.07,4
m_1932,449910,32,88,,,44.31,34.07,4
m_1932,449930,40,89,,,44.31,34.07,4
m_1932,449940,38,89,,,44.31,34.07,4
m_1932,450010,51,89,,,44.31,34.07,5
m_1932,450080,47,91,,,44.32,34.07,5
m_1932,450130,44,90,,,44.32,34.07,6
m_1932,450200,50,88,,,44.32,34.07,5
m_1932,450340,72,90,,,44.33,34.07,10
m_1932,450610,42,88,,,44.33,34.08,11
m_1932,450750,46,90,,,44.33,34.08,13
m_1932,450830,33,89,,,44.34,34.08,10
m_1932,450970,39,92,,,44.34,34.08,5
m_1932,450980,39,92,,,44.34,34.08,5
m_1932,451030,38,91,,,44.34,34.09,5
m_1932,451090,37,91,,,44.34,34.09,5
m_1932,451120,40,92,,,44.34,34.09,5
m_1932,451440,48,91,,,44.35,34.09,10
m_1932,451520,43,92,,,44.35,34.09,4
m_1932,451540,39,92,,,44.35,34.09,4
m_1932,451610,39,92,,,44.35,34.09,6
m_1932,451940,30,88,,,44.36,34.1,6
m_1932,451970,28,86,,,44.36,34.1,6
m_1932,452010,34,88,,,44.36,34.1,10
m_1932,452240,49,90,,,44.36,34.1,8
m_1932,452310,47,90,,,44.37,34.1,16
m_1932,452370,38,88,,,44.37,34.1,14
m_1932,452400,36,88,,,44.37,34.11,9
m_1932,452410,39,88,,,44.37,34.11,9
m_1932,452460,38,89,,,44.37,34.11,3
m_1932,452560,60,90,,,44.37,34.11,5
m_1932,452800,44,88,,,44.38,34.11,6
m_1932,452860,61,94,,,44.38,34.11,13
m_1932,452920,42,93,,,44.38,34.11,12
m_1932,452950,51,95,,,44.38,34.11,10
m_1932,453000,45,95,,,44.39,34.11,16
m_1932,453060,57,97,,,44.39,34.12,13
m_1932,453480,57,96,,,44.4,34.13,8
m_1932,453560,57,91,,,44.4,34.13,8
m_1932,453660,53,92,,,44.4,34.13,12
m_1932,453680,50,91,,,44.4,34.13,12
m_1932,453720,55,90,,,44.41,34.13,9
m_1932,453770,60,92,,,44.41,34.13,9
m_1932,453790,68,92,,,44.41,34.13,16
m_1932,453820,69,92,,,44.41,34.13,16
m_1932,453880,85,96,,,44.41,34.13,8
m_1932,454070,87,93,,,44.42,34.14,8
m_1932,454090,85,94,,,44.42,34.14,7
m_1932,454230,83,96,,,44.43,34.14,10
m_1932,454340,81,92,,,44.43,34.14,8
m_1932,454460,79,93,,,44.44,34.14,9
m_1932,454660,48,89,,,44.45,34.14,4
m_1932,454740,46,90,,,44.45,34.14,9
m_1932,454910,49,91,,,44.45,34.15,9
m_1932,455110,59,92,,,44.46,34.15,14
m_1932,455180,60,94,,,44.46,34.15,7
m_1932,455200,60,93,,,44.46,34.15,7
m_1932,455300,70,93,,,44.46,34.15,7
m_1932,455320,63,93,,,44.46,34.16,7
m_1932,455380,56,91,,,44.47,34.16,5
m_1932,455400,52,91,,,44.47,34.16,9
m_1932,455520,46,89,,,44.47,34.16,6
m_1932,455540,54,91,,,44.47,34.16,6
m_1932,455640,46,89,,,44.47,34.16,12
m_1932,456190,58,93,,,44.49,34.17,21
m_1932,456250,59,95,,,44.49,34.17,20
m_1932,456260,59,95,,,44.49,34.17,20
m_1932,456310,60,93,,,44.49,34.17,28
m_1932,456380,62,95,,,44.49,34.17,25
m_1932,456440,74,95,,,44.5,34.17,31
m_1932,456470,69,94,,,44.5,34.18,31
m_1932,456540,67,93,,,44.5,34.18,34
m_1932,456560,68,93,,,44.5,34.18,34
m_1932,456590,56,94,,,44.5,34.18,34
m_1932,456620,62,95,,,44.5,34.18,23
m_1932,456750,55,96,,,44.51,34.18,24
m_1932,456870,58,97,,,44.51,34.19,14
m_1932,456950,56,96,,,44.51,34.19,22
m_1932,456980,54,95,,,44.51,34.19,15
m_1932,456990,55,95,,,44.51,34.19,15
m_1932,457000,57,96,,,44.51,34.19,15
m_1932,457130,56,96,,,44.52,34.19,12
m_1932,457260,55,97,,,44.52,34.19,6
m_1932,457310,65,97,,,44.52,34.19,6
m_1932,457420,53,91,,,44.53,34.2,9
m_1932,457490,57,90,,,44.53,34.2,10
m_1932,457520,52,90,,,44.53,34.2,9
m_1932,457610,46,90,,,44.53,34.2,10
m_1932,457720,38,87,,,44.53,34.2,11
m_1932,457830,43,89,,,44.54,34.21,18
m_1932,457940,40,89,,,44.54,34.21,17
m_1932,458070,54,92,,,44.55,34.21,13
m_1932,458090,54,93,,,44.55,34.21,13
m_1932,458100,54,93,,,44.55,34.21,12
m_1932,458300,62,90,,,44.55,34.22,21
m_1932,458520,56,89,,,44.56,34.22,20
m_1932,458580,56,90,,,44.56,34.22,15
m_1932,458620,59,91,,,44.56,34.23,15
m_1932,458860,70,94,,,44.57,34.23,13
m_1932,458920,56,90,,,44.57,34.23,21
m_1932,458950,58,91,,,44.57,34.23,11
m_1932,459010,63,88,,,44.57,34.23,12
m_1932,459030,59,88,,,44.57,34.24,12
m_1932,459040,63,87,,,44.57,34.24,12
m_1932,459120,57,87,,,44.58,34.24,17
m_1932,459400,53,86,,,44.58,34.24,13
m_1932,459460,53,88,,,44.59,34.25,11
m_1932,460000,43,84,,,44.6,34.26,10
m_1932,460110,47,85,,,44.6,34.26,4
m_1932,460160,43,84,,,44.6,34.26,3
m_1932,460430,56,85,,,44.61,34.27,3
m_1932,460650,48,85,,,44.61,34.27,6
m_1932,460700,44,85,,,44.61,34.27,6
m_1932,460820,57,83,,,44.62,34.28,9
m_1932,460940,71,86,,,44.62,34.28,8
m_1932,460950,72,86,,,44.62,34.28,8
m_1932,461000,67,88,,,44.62,34.28,7
m_1932,461110,64,85,,,44.63,34.28,7
m_1932,461170,58,85,,,44.63,34.28,6
m_1932,461190,59,83,,,44.63,34.28,6
m_1932,461240,58,83,,,44.63,34.28,9
m_1932,461360,55,83,,,44.63,34.29,6
m_1932,461400,54,84,,,44.63,34.29,2
m_1932,461460,54,84,,,44.63,34.29,3
m_1932,461580,54,83,,,44.64,34.29,5
m_1932,461880,52,84,,,44.64,34.3,3
m_1932,461890,54,84,,,44.64,34.3,3
m_1932,462000,53,84,,,44.64,34.3,8
m_1932,462060,61,87,,,44.65,34.3,6
m_1932,462130,58,87,,,44.65,34.3,7
m_1932,462340,57,88,,,44.65,34.3,13
m_1932,462580,58,86,,,44.66,34.31,17
m_1932,462640,74,88,,,44.66,34.31,12
m_1932,462850,55,89,,,44.66,34.31,9
m_1932,462880,55,89,,,44.66,34.32,9
m_1932,462920,53,88,,,44.66,34.32,6
m_1932,462940,53,87,,,44.66,34.32,6
m_1932,463010,51,86,,,44.67,34.32,9
m_1932,463130,52,86,,,44.67,34.32,5
m_1932,463310,53,85,,,44.67,34.32,8
m_1932,463490,53,87,,,44.67,34.33,5
m_1932,463540,56,87,,,44.68,34.33,3
m_1932,463590,57,87,,,44.68,34.33,4
m_1932,463690,55,87,,,44.68,34.33,4
m_1932,463740,64,89,,,44.68,34.33,2
m_1932,463890,60,92,,,44.69,34.33,4
m_1932,464120,56,88,,,44.69,34.34,4
m_1932,464280,64,90,,,44.69,34.34,6
m_1932,464480,66,93,,,44.7,34.34,4
m_1932,464520,62,94,,,44.7,34.34,5
m_1932,464630,63,96,,,44.71,34.35,6
m_1932,464770,55,94,,,44.71,34.35,5
m_1932,464890,56,91,,,44.72,34.35,9
m_1932,465460,61,88,,,44.73,34.36,6
m_1932,465510,64,89,,,44.73,34.37,6
m_1932,465580,57,91,,,44.74,34.37,8
m_1932,465660,66,91,,,44.74,34.37,11
m_1932,465700,64,89,,,44.74,34.37,11
m_1932,465740,63,90,,,44.74,34.37,10
m_1932,465770,56,89,,,44.74,34.37,10
m_1932,465840,56,89,,,44.74,34.37,6
m_1932,465920,57,91,,,44.74,34.37,17
m_1932,465950,59,90,,,44.74,34.37,17
m_1932,465980,61,90,,,44.75,34.37,5
m_1932,466030,66,90,,,44.75,34.38,15
m_1932,466110,46,87,,,44.75,34.38,11
m_1932,466180,57,92,,,44.75,34.38,6
m_1932,466300,51,89,,,44.75,34.38,7
m_1932,466350,44,88,,,44.76,34.38,11
m_1932,466420,40,89,,,44.76,34.38,7
m_1932,466510,45,89,,,44.76,34.39,6
m_1932,466520,43,89,,,44.76,34.39,6
m_1932,466600,46,89,,,44.76,34.39,18
m_1932,466610,50,89,,,44.76,34.39,18
m_1932,466690,53,90,,,44.76,34.39,5
m_1932,466830,40,89,,,44.77,34.39,8
m_1932,467060,38,88,,,44.77,34.4,6
m_1932,467300,40,90,,,44.78,34.4,4
m_1932,467380,39,89,,,44.78,34.41,18
m_1932,467440,51,90,,,44.78,34.41,3
m_1932,467480,41,89,,,44.78,34.41,5
m_1932,467500,38,88,,,44.78,34.41,5
m_1932,467520,40,88,,,44.78,34.41,4
m_1932,467560,37,88,,,44.78,34.41,4
m_1932,467620,41,88,,,44.78,34.41,3
m_1932,467650,40,88,,,44.79,34.41,5
m_1932,467740,40,89,,,44.79,34.41,10
m_1932,467800,49,89,,,44.79,34.41,8
m_1932,467880,37,88,,,44.79,34.42,3
m_1932,467910,45,89,,,44.79,34.42,3
m_1932,468000,39,90,,,44.79,34.42,3
m_1932,468100,49,91,,,44.79,34.42,3
m_1932,468120,44,91,,,44.79,34.42,3
m_1932,468390,51,91,,,44.8,34.42,5
m_1932,468430,46,92,,,44.8,34.43,7
m_1932,468650,37,89,,,44.81,34.43,6
m_1932,468770,41,91,,,44.81,34.43,7
m_1932,468890,47,93,,,44.81,34.43,3
m_1932,469020,42,91,,,44.82,34.44,6
m_1932,469060,35,90,,,44.82,34.44,6
m_1932,469150,40,90,,,44.82,34.44,3
m_1932,469180,29,88,,,44.82,34.44,3
m_1932,469190,31,88,,,44.82,34.44,3
m_1932,469210,37,89,,,44.82,34.44,6
m_1932,469220,35,89,,,44.82,34.44,6
m_1932,469260,42,92,,,44.82,34.44,7
m_1932,469320,50,94,,,44.82,34.44,4
m_1932,469840,43,96,,,44.84,34.45,20
m_1932,469870,44,96,,,44.84,34.45,4
m_1932,469910,41,96,,,44.84,34.46,4
m_1932,469960,48,95,,,44.84,34.46,5
m_1932,470110,41,95,,,44.84,34.46,9
m_1932,470220,44,94,,,44.84,34.46,7
m_1932,470250,49,93,,,44.85,34.46,7
m_1932,470380,40,93,,,44.85,34.47,7
m_1932,470400,39,93,,,44.85,34.47,6
m_1932,470520,38,94,,,44.85,34.47,7
m_1932,470600,44,96,,,44.85,34.47,6
m_1932,470660,39,94,,,44.86,34.47,6
m_1932,470750,44,94,,,44.86,34.47,3
m_1932,470800,42,95,,,44.86,34.47,11
m_1932,470810,43,94,,,44.86,34.48,11
m_1932,470930,46,92,,,44.86,34.48,2
m_1932,471160,34,90,,,44.87,34.48,2
m_1932,471190,35,90,,,44.87,34.48,2
m_1932,471270,33,90,,,44.87,34.49,12
m_1932,471370,46,90,,,44.87,34.49,3
m_1932,471490,40,93,,,44.88,34.49,3
m_1932,471690,41,95,,,44.88,34.49,4
m_1932,471810,35,93,,,44.88,34.5,3
m_1932,471870,36,93,,,44.89,34.5,6
m_1932,471880,42,94,,,44.89,34.5,6
m_1932,471920,42,94,,,44.89,34.5,4
m_1932,472040,46,91,,,44.89,34.5,4
m_1932,472260,49,94,,,44.9,34.51,3
m_1932,472490,47,92,,,44.9,34.51,5
m_1932,472760,38,92,,,44.91,34.52,7
m_1932,472810,44,92,,,44.91,34.52,5
m_1932,472860,43,93,,,44.91,34.52,3
m_1932,472960,45,94,,,44.91,34.52,7
m_1932,472970,46,94,,,44.91,34.53,7
m_1932,473030,40,94,,,44.92,34.53,10
m_1932,473150,41,92,,,44.92,34.53,8
m_1932,473220,45,90,,,44.92,34.53,12
m_1932,473240,49,90,,,44.92,34.53,12
m_1932,473270,45,90,,,44.92,34.53,12
m_1932,473330,47,91,,,44.92,34.54,11
m_1932,473350,41,91,,,44.92,34.54,8
m_1932,473370,39,92,,,44.92,34.54,8
m_1932,473380,41,92,,,44.93,34.54,8
m_1932,473480,40,92,,,44.93,34.54,4
m_1932,473560,47,95,,,44.93,34.54,4
m_1932,473580,42,94,,,44.93,34.54,5
m_1932,473690,40,93,,,44.93,34.54,10
m_1932,473700,40,93,,,44.93,34.54,7
m_1932,474000,54,95,,,44.94,34.55,8
m_1932,474010,65,95,,,44.94,34.55,8
m_1932,474070,43,95,,,44.94,34.55,3
m_1932,474080,40,95,,,44.94,34.55,3
m_1932,474090,40,95,,,44.94,34.55,3
m_1932,474130,38,95,,,44.94,34.55,6
m_1932,474210,34,96,,,44.94,34.55,4
m_1932,474270,45,98,,,44.94,34.56,5
m_1932,474480,47,92,,,44.95,34.56,5
m_1932,474660,39,91,,,44.95,34.56,4
m_1932,474670,44,91,,,44.95,34.56,4
m_1932,474720,38,90,,,44.96,34.57,3
m_1932,474870,37,92,,,44.96,34.57,4
m_1932,475110,56,92,,,44.96,34.57,8
m_1932,475220,52,92,,,44.96,34.58,4
m_1932,475230,53,91,,,44.96,34.58,4
m_1932,475330,52,91,,,44.97,34.58,2
m_1932,475730,48,89,,,44.97,34.58,5
m_1932,475740,53,90,,,44.97,34.58,3
m_1932,475790,56,90,,,44.98,34.59,3
m_1932,475820,53,90,,,44.98,34.59,2
m_1932,475950,36,91,,,44.98,34.59,3
m_1932,476020,34,90,,,44.98,34.59,3
m_1932,476050,33,90,,,44.98,34.59,6
m_1932,476060,42,90,,,44.98,34.59,6
m_1932,476070,29,90,,,44.98,34.59,6
m_1932,476110,47,93,,,44.98,34.59,9
m_1932,476160,35,92,,,44.98,34.59,5
m_1932,476170,36,92,,,44.99,34.59,5
m_1932,476180,31,90,,,44.99,34.6,5
m_1932,476360,43,91,,,44.99,34.6,4
m_1932,476430,34,90,,,44.99,34.6,4
m_1932,476600,35,89,,,44.99,34.6,3
m_1932,476670,32,91,,,45,34.6,2
m_1932,476800,29,90,,,45,34.61,2
m_1932,476820,29,90,,,45,34.61,2
m_1932,476910,27,90,,,45,34.61,2
m_1932,476930,30,90,,,45,34.61,2
m_1932,476980,26,89,,,45,34.61,4
m_1932,477170,32,91,,,45,34.61,4
m_1932,477270,35,92,,,45.01,34.62,5
m_1932,477320,45,91,,,45.01,34.62,6
m_1932,477360,31,91,,,45.01,34.62,5
m_1932,477370,33,90,,,45.01,34.62,5
